Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.130,14.2532,1,121,13.4286,1,121,12.6212,1,121,0,0,0,0.130063,0.128357,0.132153,0.130064,0.128197,0.131897,0.234111,0.22977,0.237603,0.234112,0.229343,0.239137,1.79998,1.79997,13.2894
0.135,14.4234,1,143,13.4968,1,143,12.6926,1,143,0,0,0,0.135064,0.133177,0.137137,0.135065,0.1335,0.13688,0.243084,0.239097,0.248457,0.243087,0.238807,0.248117,1.79977,1.79978,13.3364
0.140,14.5969,1,184,13.5646,1,139,12.7576,1,139,0,0,0,0.140073,0.138377,0.142133,0.140074,0.138333,0.141927,0.252125,0.247693,0.256437,0.252126,0.247357,0.25705,1.79996,1.79996,13.3837
0.145,14.826,1,159,13.6403,1,129,12.8333,1,129,0,0,0,0.145085,0.143377,0.146543,0.145086,0.14322,0.146963,0.261161,0.256087,0.26578,0.261162,0.256473,0.266093,1.80005,1.80005,13.4344
0.150,15.0503,1,133,13.7205,1,124,12.9163,1,124,0,0,0,0.150081,0.14851,0.151733,0.150083,0.148353,0.15174,0.270138,0.266143,0.275763,0.27014,0.266087,0.274517,1.79994,1.79994,13.4903
0.155,15.2982,1,158,13.7915,1,142,12.9858,1,142,0,0,0,0.155078,0.153263,0.156717,0.155078,0.153463,0.15678,0.279134,0.27502,0.283213,0.279134,0.27465,0.283197,1.79995,1.79995,13.5374
0.160,15.5896,1,148,13.8715,1,147,13.063,1,147,0,0,0,0.16006,0.158397,0.161573,0.160061,0.158393,0.16163,0.288117,0.284393,0.29214,0.288119,0.283513,0.292437,1.80005,1.80005,13.59
0.165,15.9001,1,162,13.9515,1,155,13.1388,1,155,0,0,0,0.165063,0.1631,0.166423,0.165064,0.163467,0.166617,0.297106,0.292593,0.300833,0.297109,0.293037,0.301883,1.79996,1.79996,13.6412
0.170,16.2856,1,156,14.0314,1,133,13.2193,1,130,0,0,0,0.170044,0.16847,0.172013,0.170046,0.168133,0.17158,0.306058,0.302277,0.30997,0.306063,0.30124,0.310993,1.79987,1.79988,13.6914
0.175,16.7069,1,181,14.116,1,160,13.3021,1,156,0,0,0,0.175031,0.173537,0.176873,0.175032,0.173183,0.176467,0.315013,0.310973,0.321927,0.315015,0.309993,0.319313,1.79976,1.79976,13.7439
0.180,17.222,1,188,14.2073,1,133,13.3925,1,133,0,0,0,0.180031,0.17867,0.181997,0.180033,0.177993,0.181523,0.324079,0.319333,0.329167,0.324083,0.318767,0.327857,1.80013,1.80013,13.8007
0.185,17.7847,1,188,14.2943,1,150,13.4806,1,146,0,0,0,0.185042,0.18355,0.186917,0.185045,0.183483,0.186597,0.333089,0.32838,0.338653,0.333096,0.32822,0.336993,1.80007,1.80008,13.8538
0.190,18.5033,1,239,14.3872,1,174,13.5737,1,174,0,0,0,0.19004,0.18797,0.1918,0.190041,0.188263,0.191503,0.342118,0.33609,0.34706,0.342122,0.33712,0.346733,1.80025,1.80025,13.9081
0.195,19.4005,1,241,14.4828,1,170,13.6716,1,170,0,0,0,0.195043,0.192763,0.19753,0.195044,0.193337,0.19685,0.351114,0.34471,0.35489,0.351115,0.346067,0.356717,1.80019,1.80019,13.9629
0.200,20.5406,1,296,14.5861,1,160,13.7725,1,156,0,0,0,0.200022,0.198173,0.20171,0.200023,0.198223,0.20165,0.360077,0.355453,0.364483,0.360078,0.355,0.364573,1.80019,1.80019,14.0221
0.205,22.1427,1,370,14.6972,1,147,13.8832,1,143,0,0,0,0.205035,0.2031,0.207307,0.205034,0.20289,0.206573,0.369082,0.361057,0.374923,0.369081,0.36346,0.37387,1.80009,1.80009,14.0834
0.210,24.148,1,439,14.8008,1,173,13.9845,1,169,0,0,0,0.210045,0.208553,0.212007,0.210044,0.20792,0.211833,0.378053,0.3734,0.38345,0.37805,0.37218,0.38387,1.79986,1.79986,14.1385
0.215,27.2321,1,539,14.9098,1,160,14.0925,1,156,0,0,0,0.215055,0.2126,0.21707,0.215055,0.213003,0.216923,0.387053,0.381813,0.39137,0.387052,0.380813,0.392847,1.79979,1.79978,14.1958
0.220,41.4874,1,1833,15.0229,1,174,14.2107,1,174,0,0,0,0.220019,0.21838,0.221763,0.220025,0.21755,0.221862,0.395943,0.392782,0.400133,0.395953,0.390458,0.399805,1.79959,1.79958,14.2475
0.225,819.608,1,53931,15.1418,1,196,14.3209,1,192,0,0,0,0.225004,0.223647,0.226503,0.224726,0.223336,0.226704,0.404893,0.401646,0.408663,0.404388,0.401123,0.408083,1.79949,1.79947,14.3072
