Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.130,6.26559,2,124,5.95163,2,33,5.18796,2,32,0,0,0,0.130036,0.12924,0.131267,0.130035,0.12924,0.131267,0.23412,0.231557,0.23707,0.23412,0.23156,0.23708,1.80043,1.80044,5.7594
0.135,6.33639,2,148,5.97301,2,44,5.21145,2,44,0,0,0,0.135046,0.134093,0.136103,0.135047,0.134087,0.136107,0.243109,0.241307,0.245997,0.243108,0.24131,0.246,1.80019,1.80017,5.77129
0.140,6.38168,2,143,5.98838,2,32,5.22884,2,31,0,0,0,0.140089,0.13944,0.141097,0.140088,0.139437,0.1411,0.252135,0.24934,0.25455,0.252131,0.24934,0.254553,1.79982,1.79981,5.77664
0.145,6.48652,2,139,6.01896,2,33,5.25765,2,30,0,0,0,0.145101,0.143857,0.14625,0.1451,0.143857,0.146247,0.261322,0.259377,0.263003,0.261323,0.259383,0.263,1.80097,1.80098,5.78713
0.150,6.52612,2,145,6.03118,2,37,5.26665,2,37,0,0,0,0.150073,0.148857,0.15121,0.150071,0.14886,0.151207,0.270177,0.26602,0.273463,0.270174,0.266027,0.273453,1.80031,1.80031,5.79155
0.155,6.64132,2,142,6.04817,2,40,5.29628,2,40,0,0,0,0.155095,0.153963,0.155983,0.155096,0.153967,0.155987,0.279321,0.275037,0.28224,0.279324,0.275043,0.282243,1.80096,1.80097,5.79498
0.160,6.76515,2,218,6.07318,2,32,5.32015,2,32,0,0,0,0.160132,0.159087,0.161083,0.16013,0.1591,0.161083,0.288289,0.285193,0.291183,0.288287,0.28522,0.291183,1.80032,1.80033,5.8081
0.165,6.88923,2,235,6.09955,2,41,5.33918,2,41,0,0,0,0.165183,0.164203,0.166453,0.165184,0.1642,0.166447,0.297368,0.293813,0.300543,0.29737,0.293817,0.300557,1.80023,1.80024,5.81743
0.170,6.93167,2,138,6.11563,2,41,5.36277,2,39,0,0,0,0.170181,0.169017,0.171337,0.17018,0.169013,0.171327,0.306336,0.302677,0.31067,0.306336,0.302683,0.310687,1.80006,1.80007,5.82625
0.175,7.10105,2,214,6.13675,2,46,5.37657,2,46,0,0,0,0.175217,0.174117,0.176273,0.175216,0.174123,0.176273,0.315385,0.312637,0.31849,0.315384,0.312643,0.31851,1.79997,1.79997,5.82958
