Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.120,5.47026,1,59,5.38323,1,58,4.56955,1,54,0,0,0,0.120091,0.11929,0.121323,0.120088,0,0.482547,0.216163,0.21313,0.21876,0.216161,0,0.86943,1.8,1.80002,5.41075
0.125,5.60608,1,46,5.50139,1,46,4.69057,1,46,0,0,0,0.125085,0.12432,0.126297,0.125081,0,0.502033,0.22529,0.223193,0.229163,0.225279,0,0.90521,1.80109,1.80106,5.51366
0.130,5.75039,1,57,5.62527,1,57,4.81842,1,57,0,0,0,0.130036,0.12924,0.131267,0.130035,0,0.521217,0.23412,0.231557,0.23707,0.234116,0,0.94007,1.80043,1.80042,5.62308
0.135,5.90966,1,69,5.7618,1,69,4.95193,1,65,0,0,0,0.135046,0.134093,0.136103,0.135046,0,0.541707,0.243109,0.241307,0.245997,0.243109,0,0.97631,1.80019,1.8002,5.74212
0.140,6.09926,1,57,5.92799,1,56,5.11452,1,56,0,0,0,0.140089,0.13944,0.141097,0.138882,0,0.55811,0.252135,0.24934,0.25455,0.25,0,1,1.79982,1.80009,5.8909
0.145,6.29224,1,89,6.08094,1,76,5.26534,1,72,0,0,0,0.145101,0.143857,0.14625,0.13889,0,0.55815,0.261322,0.259377,0.263003,0.25,0,1,1.80097,1.79998,6.02017
0.150,6.51268,1,58,6.25875,1,56,5.44094,1,56,0,0,0,0.150073,0.148857,0.15121,0.138891,0,0.558163,0.270177,0.26602,0.273463,0.25,0,1,1.80031,1.79997,6.17432
0.155,6.73285,1,68,6.44094,1,68,5.61719,1,68,0,0,0,0.155095,0.153963,0.155983,0.138893,0,0.55817,0.279321,0.275037,0.28224,0.25,0,1,1.80096,1.79995,6.33215
0.160,6.99979,1,57,6.64062,1,57,5.8077,1,57,0,0,0,0.160132,0.159087,0.161083,0.138891,0,0.558163,0.288289,0.285193,0.291183,0.25,0,1,1.80032,1.79997,6.50148
0.165,7.27134,1,76,6.83673,1,66,6.0103,1,66,0,0,0,0.165183,0.164203,0.166453,0.138891,0,0.558163,0.297368,0.293813,0.300543,0.25,0,1,1.80023,1.79998,6.66612
0.170,7.58829,1,92,7.06231,1,63,6.23445,1,63,0,0,0,0.170181,0.169017,0.171337,0.138891,0,0.55816,0.306336,0.302677,0.31067,0.25,0,1,1.80006,1.79997,6.85596
0.175,7.919,1,79,7.29235,1,66,6.44313,1,66,0,0,0,0.175217,0.174117,0.176273,0.138893,0,0.558163,0.315385,0.312637,0.31849,0.25,0,1,1.79997,1.79995,7.04845
0.180,8.3204,1,103,7.5455,1,62,6.70501,1,73,0,0,0,0.18028,0.178787,0.181217,0.13889,0,0.558153,0.324327,0.32116,0.326523,0.25,0,1,1.79901,1.79999,7.25541
0.185,8.75271,1,98,7.80002,1,72,6.96249,1,68,0,0,0,0.18528,0.18345,0.18669,0.138893,0,0.558167,0.333208,0.331463,0.33741,0.25,0,1,1.7984,1.79995,7.46045
0.190,9.2952,1,120,8.09889,1,70,7.25656,1,74,0,0,0,0.190258,0.18945,0.191683,0.138893,0,0.558167,0.34208,0.339013,0.34423,0.25,0,1,1.79798,1.79995,7.69921
0.195,9.96228,1,131,8.42113,1,80,7.56993,1,77,0,0,0,0.195212,0.19321,0.1966,0.138893,0,0.55814,0.350996,0.34645,0.353823,0.25,0,1,1.79803,1.79995,7.95016
0.200,10.753,1,155,8.77948,1,74,7.90894,1,81,0,0,0,0.200214,0.19899,0.201843,0.138894,0,0.55816,0.360125,0.35611,0.364773,0.25,0,1,1.7987,1.79993,8.22732
0.205,11.7909,1,187,9.12761,1,85,8.28148,1,82,0,0,0,0.205178,0.203447,0.206533,0.138893,0,0.558173,0.369072,0.365927,0.371617,0.25,0,1,1.79879,1.79994,8.48269
0.210,13.1959,1,221,9.52325,1,79,8.66898,1,82,0,0,0,0.210146,0.209193,0.210833,0.138894,0,0.55815,0.377912,0.37409,0.37995,0.25,0,1,1.79833,1.79993,8.77327
0.215,15.204,1,265,9.97666,1,83,9.10534,1,87,0,0,0,0.215113,0.214033,0.21652,0.138895,0,0.558183,0.386873,0.383873,0.390327,0.25,0,1,1.79846,1.79992,9.08935
0.220,18.7677,1,467,10.4885,1,98,9.62926,1,100,0,0,0,0.220007,0.218972,0.220902,0.138926,0,0.557147,0.395628,0.393685,0.397415,0.25,0,1,1.79825,1.79953,9.43079
0.225,26.6653,1,638,11.0628,1,103,10.2334,1,115,0,0,0,0.224989,0.224319,0.225623,0.138991,0,0.557074,0.404542,0.40191,0.406971,0.25,0,1,1.79805,1.79867,9.79017
0.230,66.6925,1,1258,11.747,1,117,10.9071,1,117,0,0,0,0.230132,0.228587,0.232,0.138896,0,0.558167,0.413767,0.408927,0.41791,0.25,0,1,1.79796,1.79991,10.1749
0.235,7466.97,1,79174,12.1697,1,149,11.3212,1,159,0,0,0,0.234907,0.233756,0.236177,0.138983,0,0.557063,0.422354,0.419836,0.424771,0.25,0,1,1.79797,1.79878,10.394
