Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.005,7.03885,1,41,7.03859,1,41,6.23678,1,41,0,0,0,0.00499391,0.00471,0.00536,0.00499401,0,0.0405067,0.00895208,0.00824333,0.00963,0.00895219,0,0.0730133,1.7926,1.79258,7.24077
0.010,7.13908,1,59,7.13818,1,59,6.33056,1,59,0,0,0,0.0100062,0.00962333,0.01048,0.0100062,0,0.0807033,0.0180378,0.0172933,0.0192367,0.0180377,0,0.14581,1.80265,1.80265,7.32528
0.015,7.25819,1,61,7.25689,1,61,6.46034,1,57,0,0,0,0.0150311,0.0145233,0.0156967,0.015031,0,0.12143,0.02704,0.0259333,0.0284833,0.0270399,0,0.219003,1.79893,1.79895,7.44192
0.020,7.40084,1,66,7.39858,1,66,6.59258,1,62,0,0,0,0.020063,0.0194867,0.0205667,0.0200629,0,0.162193,0.0360579,0.0347767,0.0372567,0.0360579,0,0.29118,1.79723,1.79724,7.57959
0.025,7.59486,1,65,7.59193,1,65,6.78717,1,65,0,0,0,0.0250671,0.02449,0.0257333,0.0250666,0,0.20188,0.0451318,0.0439833,0.0464533,0.0451307,0,0.364063,1.80044,1.80044,7.76392
0.030,7.79704,1,87,7.79321,1,87,6.98777,1,87,0,0,0,0.0300682,0.02949,0.0307167,0.0300678,0,0.242557,0.0541228,0.0526633,0.0563,0.0541219,0,0.43723,1.8,1.79999,7.95944
0.035,8.04227,1,90,8.03636,1,90,7.23321,1,90,0,0,0,0.0350706,0.0342367,0.0362133,0.0350699,0,0.282,0.0631154,0.0612733,0.06533,0.0631142,0,0.509407,1.79966,1.79967,8.19577
0.040,8.33063,1,97,8.32335,1,97,7.52639,1,97,0,0,0,0.0400941,0.0389867,0.0411167,0.0400936,0,0.322673,0.072177,0.0700667,0.0745967,0.0721769,0,0.582797,1.80019,1.80021,8.47422
0.045,8.65433,1,90,8.64431,1,90,7.84931,1,90,0,0,0,0.0450691,0.04441,0.0457233,0.0450684,0,0.362453,0.0810798,0.07946,0.0826367,0.081078,0,0.653757,1.79901,1.799,8.78655
0.050,9.01243,1,110,8.99995,1,110,8.19714,1,106,0,0,0,0.050078,0.04917,0.05091,0.0500771,0,0.402493,0.090079,0.0880267,0.09225,0.090078,0,0.726197,1.79877,1.79879,9.13303
0.055,9.42181,1,98,9.40521,1,98,8.59345,1,98,0,0,0,0.055088,0.0541533,0.0558567,0.0550867,0,0.443123,0.0990448,0.0965533,0.101737,0.0990416,0,0.7972,1.79794,1.79792,9.52835
0.060,9.87324,1,107,9.85164,1,107,9.05579,1,105,0,0,0,0.0600776,0.0585933,0.0612533,0.0600759,0,0.483323,0.108018,0.105313,0.110653,0.108015,0,0.869483,1.79797,1.79797,9.9628
0.065,10.4061,1,118,10.379,1,118,9.57121,1,114,0,0,0,0.0651088,0.0641933,0.06608,0.0651111,0,0.523463,0.117103,0.115033,0.120723,0.117106,0,0.940047,1.79857,1.79856,10.4744
0.070,10.9654,1,113,10.9302,1,113,10.1167,1,113,0,0,0,0.0700993,0.0692433,0.0712167,0.0695096,0,0.557467,0.126046,0.123663,0.128517,0.125,0,1,1.79811,1.79831,11.0102
0.075,11.6388,1,130,11.5941,1,130,10.7779,1,135,0,0,0,0.0750704,0.0737167,0.0760867,0.0695117,0,0.5574,0.134952,0.131797,0.13759,0.125,0,1,1.79767,1.79826,11.6558
0.080,12.3954,1,125,12.3384,1,125,11.5351,1,125,0,0,0,0.0800622,0.0788433,0.08149,0.0695124,0,0.557387,0.143966,0.141463,0.14713,0.125,0,1,1.79817,1.79824,12.3774
0.085,13.2534,1,150,13.1796,1,150,12.383,1,150,0,0,0,0.0850492,0.0838967,0.0865433,0.0695127,0,0.557387,0.152894,0.149913,0.155517,0.125,0,1,1.79771,1.79823,13.1918
