Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.130,8.48723,1,74,8.39371,1,74,7.58654,1,74,0,0,0,0.129989,0.128747,0.13121,0.129989,0.128333,0.131407,0.233857,0.230573,0.237133,0.233859,0.230013,0.236803,1.79906,1.79907,8.41193
0.135,8.54787,1,87,8.44229,1,87,7.63587,1,87,0,0,0,0.134996,0.133797,0.136793,0.134996,0.133167,0.136407,0.242939,0.23918,0.246713,0.242939,0.238583,0.24574,1.7996,1.7996,8.45069
0.140,8.614,1,72,8.49575,1,72,7.69079,1,72,0,0,0,0.139994,0.1387,0.142043,0.139993,0.13851,0.141273,0.251935,0.248517,0.255967,0.251934,0.247203,0.255127,1.79962,1.79962,8.4942
0.145,8.68372,1,73,8.55132,1,73,7.74317,1,73,0,0,0,0.14498,0.1435,0.146687,0.144979,0.143503,0.14626,0.260957,0.257767,0.264273,0.260957,0.2555,0.264313,1.79996,1.79996,8.53938
0.150,8.76045,1,88,8.61021,1,88,7.80438,1,88,0,0,0,0.149981,0.14896,0.151417,0.149982,0.148433,0.151693,0.270074,0.265633,0.274083,0.270076,0.264883,0.273947,1.80072,1.80073,8.58737
0.155,8.82707,1,75,8.6579,1,75,7.84428,1,75,0,0,0,0.154962,0.153983,0.15644,0.154962,0.153447,0.15676,0.279055,0.27535,0.282653,0.279056,0.272983,0.282677,1.80079,1.80081,8.6234
0.160,8.90554,1,88,8.71976,1,88,7.90747,1,88,0,0,0,0.159973,0.15789,0.16147,0.159973,0.15847,0.161857,0.288068,0.28388,0.291447,0.288068,0.282803,0.292407,1.80072,1.80072,8.67563
0.165,8.98293,1,83,8.77128,1,83,7.96033,1,83,0,0,0,0.164998,0.16387,0.166513,0.164998,0.163283,0.16688,0.297156,0.29383,0.300683,0.297156,0.29229,0.301613,1.80097,1.80097,8.71558
0.170,9.06894,1,97,8.83468,1,97,8.0243,1,97,0,0,0,0.170008,0.168587,0.171523,0.170008,0.168313,0.17159,0.306168,0.30249,0.30979,0.30617,0.30214,0.310367,1.80091,1.80092,8.76694
0.175,9.14573,1,95,8.88239,1,95,8.06656,1,95,0,0,0,0.175015,0.17378,0.176443,0.175016,0.17332,0.176307,0.315161,0.309647,0.319467,0.315163,0.310633,0.318897,1.80077,1.80077,8.8035
0.180,9.23785,1,94,8.94679,1,91,8.13553,1,91,0,0,0,0.180034,0.178163,0.18141,0.180034,0.178347,0.18137,0.324183,0.32065,0.327567,0.324181,0.319873,0.328877,1.80068,1.80067,8.85651
0.185,9.3301,1,91,9.00427,1,91,8.19099,1,91,0,0,0,0.185041,0.1837,0.186537,0.185044,0.183427,0.1868,0.333238,0.329753,0.336673,0.333242,0.328527,0.338413,1.80089,1.80089,8.90071
0.190,9.43352,1,99,9.06679,1,99,8.25329,1,96,0,0,0,0.190052,0.188987,0.191353,0.190053,0.18859,0.19178,0.342298,0.3384,0.345987,0.342302,0.338323,0.34742,1.80108,1.80108,8.94905
0.195,9.54056,1,103,9.13366,1,103,8.31598,1,103,0,0,0,0.195077,0.19343,0.196657,0.195078,0.19357,0.196867,0.351373,0.34831,0.3549,0.351373,0.347383,0.35725,1.8012,1.80119,9.00245
0.200,9.64429,1,114,9.1901,1,114,8.37651,1,114,0,0,0,0.200077,0.198647,0.202083,0.200077,0.198147,0.202033,0.360248,0.356233,0.365297,0.360251,0.355667,0.366513,1.80055,1.80056,9.04607
0.205,9.75463,1,89,9.25563,1,89,8.43936,1,88,0,0,0,0.20508,0.20363,0.206777,0.205079,0.203063,0.207137,0.369223,0.36587,0.372783,0.36922,0.364597,0.376017,1.80038,1.80038,9.09886
0.210,9.88578,1,107,9.32262,1,98,8.50293,1,98,0,0,0,0.210069,0.208173,0.2115,0.210069,0.208127,0.21234,0.378256,0.37335,0.38255,0.378255,0.37398,0.385953,1.80062,1.80063,9.14945
0.215,10.0143,1,102,9.39166,1,102,8.57415,1,98,0,0,0,0.215034,0.213277,0.21678,0.215033,0.213497,0.21717,0.387101,0.38325,0.39125,0.387101,0.383433,0.394237,1.80019,1.80019,9.20422
0.220,10.1593,1,98,9.45969,1,91,8.64101,1,91,0,0,0,0.220028,0.217783,0.221743,0.220027,0.218263,0.222353,0.396088,0.390813,0.39951,0.396089,0.392087,0.40412,1.80017,1.80018,9.25627
0.225,10.2975,1,99,9.52477,1,99,8.70318,1,99,0,0,0,0.225021,0.222313,0.226663,0.225021,0.223223,0.227293,0.405055,0.399957,0.409987,0.405053,0.40092,0.413133,1.80008,1.80007,9.30475
0.230,10.4666,1,100,9.59633,1,100,8.77488,1,100,0,0,0,0.230021,0.227957,0.231717,0.23002,0.22814,0.23222,0.413976,0.409087,0.41777,0.413975,0.409337,0.42203,1.79973,1.79973,9.36105
0.235,10.6355,1,103,9.66606,1,101,8.84532,1,101,0,0,0,0.235028,0.23363,0.236853,0.235027,0.233303,0.23706,0.423043,0.4198,0.42848,0.423044,0.417587,0.43094,1.79997,1.79998,9.41119
0.240,10.8273,1,110,9.73915,1,102,8.91717,1,102,0,0,0,0.240019,0.238327,0.24225,0.240017,0.238423,0.24215,0.432012,0.427083,0.436387,0.432012,0.426637,0.440077,1.79991,1.79992,9.46662
0.245,11.0522,1,116,9.82302,1,116,9.00163,1,116,0,0,0,0.245024,0.24343,0.246467,0.245024,0.243027,0.24756,0.441096,0.435677,0.446587,0.441096,0.435807,0.450487,1.80021,1.80022,9.52948
0.250,11.2651,1,111,9.88733,1,100,9.06304,1,100,0,0,0,0.250034,0.2484,0.252393,0.250035,0.247713,0.25254,0.450065,0.44537,0.45447,0.450067,0.445277,0.459087,1.80002,1.80002,9.57611
0.255,11.5259,1,146,9.97167,1,143,9.14585,1,143,0,0,0,0.255016,0.252767,0.25653,0.255017,0.252847,0.257753,0.459117,0.455247,0.46585,0.459119,0.45371,0.467757,1.80035,1.80035,9.63675
0.260,11.8138,1,123,10.0456,1,123,9.21736,1,123,0,0,0,0.260024,0.258227,0.261787,0.260025,0.25802,0.262507,0.468142,0.463863,0.473947,0.468145,0.463127,0.477267,1.80038,1.80038,9.68929
0.265,12.0974,1,123,10.1309,1,117,9.30482,1,115,0,0,0,0.265018,0.263463,0.267173,0.265018,0.26285,0.267733,0.477196,0.473417,0.482283,0.477195,0.473067,0.486037,1.80062,1.80062,9.75274
0.270,12.477,1,129,10.2147,1,99,9.38913,1,99,0,0,0,0.270019,0.268033,0.27192,0.270018,0.267987,0.272787,0.486187,0.48198,0.490517,0.486183,0.48149,0.494363,1.80056,1.80056,9.80999
0.275,12.868,1,144,10.2958,1,105,9.46477,1,101,0,0,0,0.275021,0.273083,0.27774,0.275021,0.27333,0.27763,0.495153,0.490253,0.501447,0.495154,0.490957,0.502953,1.80042,1.80042,9.8684
0.280,13.3475,1,140,10.3818,1,140,9.55395,1,136,0,0,0,0.280024,0.278493,0.281807,0.280026,0.27826,0.282417,0.504147,0.498907,0.508647,0.504153,0.499563,0.51195,1.80037,1.80038,9.92678
0.285,13.8324,1,142,10.4627,1,104,9.62761,1,104,0,0,0,0.284984,0.283113,0.286417,0.284986,0.283213,0.28749,0.512982,0.508687,0.517117,0.512986,0.508457,0.521137,1.80004,1.80004,9.98167
0.290,14.4197,1,149,10.5468,1,106,9.71563,1,106,0,0,0,0.290004,0.288393,0.29219,0.290003,0.288253,0.2926,0.522023,0.51754,0.527343,0.522023,0.5178,0.529597,1.80006,1.80006,10.0384
0.295,15.1579,1,174,10.6441,1,124,9.81172,1,124,0,0,0,0.295023,0.292727,0.297447,0.295026,0.292907,0.297377,0.531037,0.526157,0.53707,0.531042,0.526643,0.538627,1.79998,1.79998,10.1041
0.300,16.1258,1,172,10.7396,1,122,9.91024,1,118,0,0,0,0.300016,0.298187,0.30217,0.300017,0.29791,0.302453,0.539984,0.534897,0.546377,0.539988,0.53505,0.54781,1.79985,1.79986,10.1674
0.305,17.1743,1,201,10.8347,1,112,10.0043,1,112,0,0,0,0.305011,0.303417,0.306747,0.305012,0.30272,0.30762,0.548951,0.54423,0.55472,0.548958,0.54457,0.557877,1.79978,1.79979,10.2287
0.310,18.5016,1,200,10.9303,1,163,10.0957,1,163,0,0,0,0.310018,0.308087,0.31225,0.310024,0.307813,0.312637,0.558012,0.551307,0.562693,0.558025,0.553143,0.56578,1.79993,1.79994,10.2883
0.315,20.2293,1,248,11.0318,1,120,10.1962,1,120,0,0,0,0.314986,0.31259,0.316787,0.314986,0.31274,0.317463,0.566954,0.561673,0.571847,0.566953,0.562203,0.574397,1.79993,1.79993,10.3535
0.320,22.5578,1,282,11.1348,1,123,10.3019,1,123,0,0,0,0.319995,0.318023,0.322527,0.319998,0.31757,0.322543,0.576011,0.571463,0.580487,0.576022,0.57046,0.583387,1.80006,1.80008,10.4162
0.325,25.7483,1,303,11.2406,1,141,10.4061,1,141,0,0,0,0.325005,0.32234,0.327087,0.325007,0.3223,0.32777,0.58503,0.57918,0.589687,0.585036,0.57877,0.59265,1.80006,1.80007,10.4813
0.330,30.745,1,407,11.3574,1,135,10.5265,1,135,0,0,0,0.329995,0.327633,0.33163,0.329999,0.327507,0.33258,0.594009,0.59063,0.5987,0.594015,0.58768,0.602187,1.80006,1.80005,10.5517
0.335,38.668,1,425,11.457,1,170,10.627,1,170,0,0,0,0.334995,0.333063,0.33667,0.334986,0.332707,0.337717,0.602957,0.599197,0.607163,0.602939,0.596807,0.61194,1.79989,1.79989,10.6045
0.340,53.297,1,668,11.5693,1,142,10.7417,1,142,0,0,0,0.34007,0.338508,0.342045,0.340079,0.338133,0.342413,0.61206,0.608398,0.619448,0.612076,0.605733,0.617542,1.79981,1.79981,10.6683
0.345,96.6891,1,1246,11.6728,1,154,10.8503,1,150,0,0,0,0.345053,0.343274,0.346644,0.345077,0.343166,0.347182,0.620953,0.61708,0.625396,0.620999,0.616306,0.62617,1.79959,1.7996,10.7232
0.350,879.936,1,14534,11.7444,1,163,10.9244,1,163,0,0,0,0.350042,0.348371,0.351561,0.349756,0.348277,0.35152,0.629871,0.625549,0.633427,0.629349,0.62628,0.633,1.79942,1.79939,10.7607
