Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.090,6.05504,2,78,5.76176,2,32,4.9904,2,28,0,0,0,0.0900248,0.0892033,0.09142,0.0900258,0.0892067,0.09142,0.16201,0.159603,0.16706,0.16201,0.15961,0.16706,1.79961,1.7996,5.64838
0.095,6.09563,2,71,5.77603,2,32,5.00892,2,31,0,0,0,0.0950098,0.0942767,0.09608,0.0950106,0.0942767,0.0960767,0.170997,0.16884,0.173027,0.170999,0.16884,0.17303,1.79979,1.79978,5.6562
0.100,6.15312,2,89,5.80043,2,32,5.04054,2,28,0,0,0,0.100001,0.0992933,0.10096,0.100001,0.0992867,0.10096,0.180058,0.177937,0.182947,0.180059,0.177937,0.182947,1.80056,1.80057,5.66376
0.105,6.21168,2,86,5.81839,2,31,5.04681,2,30,0,0,0,0.105056,0.104367,0.105867,0.105057,0.104363,0.10587,0.189182,0.1872,0.191547,0.189183,0.187197,0.19155,1.80077,1.80077,5.66667
0.110,6.28171,2,108,5.84805,2,31,5.08389,2,28,0,0,0,0.110075,0.108663,0.11093,0.110075,0.108663,0.11093,0.198212,0.19493,0.200707,0.198213,0.19493,0.200707,1.80071,1.80071,5.682
0.115,6.37717,2,139,5.87387,2,32,5.10649,2,28,0,0,0,0.115057,0.113993,0.11592,0.115056,0.113987,0.115927,0.207168,0.20457,0.210507,0.207165,0.204577,0.210513,1.80056,1.80055,5.69093
0.120,6.43875,2,136,5.89464,2,34,5.13185,2,30,0,0,0,0.120091,0.11929,0.121323,0.12009,0.119293,0.121317,0.216163,0.21313,0.21876,0.216162,0.213137,0.21876,1.8,1.8,5.703
0.125,6.54435,2,158,5.91524,2,30,5.15411,2,28,0,0,0,0.125085,0.12432,0.126297,0.125085,0.12433,0.126297,0.22529,0.223193,0.229163,0.225287,0.223183,0.229157,1.80109,1.80108,5.7095
0.130,6.61103,2,114,5.93562,2,31,5.17173,2,30,0,0,0,0.130036,0.12924,0.131267,0.130036,0.12924,0.131267,0.23412,0.231557,0.23707,0.234121,0.23156,0.23708,1.80043,1.80044,5.71612
0.135,6.70368,2,103,5.95739,2,38,5.1932,2,38,0,0,0,0.135046,0.134093,0.136103,0.135046,0.134083,0.136107,0.243109,0.241307,0.245997,0.243107,0.24131,0.246,1.80019,1.80017,5.72961
