Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.005,4.29567,1,20,4.29567,1,20,3.51212,1,16,0,0,0,0.00503313,0.00481,0.00530333,0.00503313,0.00481,0.0053,0.00901479,0.00842333,0.00938667,0.00901479,0.00842333,0.00938667,1.79109,1.79109,4.49671
0.010,4.35489,1,20,4.35481,1,20,3.55636,1,19,0,0,0,0.0100071,0.00965667,0.0101967,0.0100073,0.00965667,0.0102,0.0181071,0.0176567,0.0190767,0.0181077,0.0176567,0.01908,1.80943,1.80945,4.531
0.015,4.37144,1,20,4.37104,1,20,3.58998,1,20,0,0,0,0.0149985,0.0147133,0.0155233,0.0149987,0.0147133,0.01552,0.0269394,0.0256067,0.0280867,0.0269396,0.0256067,0.0280867,1.79613,1.79612,4.55182
0.020,4.37118,1,27,4.37058,1,23,3.58741,1,21,0,0,0,0.019986,0.01961,0.02052,0.019986,0.01961,0.0205167,0.0358335,0.03493,0.03684,0.0358333,0.03493,0.0368367,1.79293,1.79292,4.54962
0.025,4.40893,1,22,4.40778,1,22,3.61873,1,20,0,0,0,0.0249837,0.0244333,0.0254267,0.0249844,0.0244333,0.0254233,0.0448033,0.0432067,0.0459867,0.0448048,0.0432067,0.0459833,1.7933,1.79331,4.58019
0.030,4.43411,1,46,4.43271,1,24,3.61892,1,20,0,0,0,0.0300242,0.0295467,0.03048,0.0300246,0.0295467,0.0304767,0.0540175,0.05332,0.0554333,0.0540179,0.05332,0.0554333,1.79913,1.79912,4.59202
0.035,4.44713,1,33,4.44502,1,24,3.64115,1,21,0,0,0,0.0350258,0.03456,0.0356267,0.0350263,0.03456,0.0356267,0.0631567,0.0616533,0.06481,0.0631571,0.0616533,0.0648067,1.80315,1.80314,4.59379
0.040,4.46687,1,26,4.46434,1,24,3.65286,1,22,0,0,0,0.0400277,0.03946,0.04073,0.0400275,0.0394567,0.0407267,0.0721635,0.0709767,0.07374,0.072164,0.07098,0.0737367,1.80284,1.80286,4.60718
0.045,4.49582,1,34,4.49109,1,26,3.67178,1,22,0,0,0,0.0450169,0.0439567,0.0456967,0.0450175,0.0439567,0.0456967,0.0811485,0.0793167,0.08211,0.08115,0.0793167,0.08211,1.80262,1.80263,4.62605
0.050,4.50719,1,31,4.50084,1,27,3.70461,1,23,0,0,0,0.0499998,0.0493,0.0506933,0.0500002,0.0493,0.05069,0.0900577,0.0887133,0.0915567,0.090059,0.0887133,0.0915667,1.80116,1.80117,4.63197
0.055,4.52839,1,35,4.52169,1,25,3.72361,1,24,0,0,0,0.0550015,0.05412,0.0556867,0.0550017,0.0541167,0.0556833,0.0989573,0.0961867,0.101667,0.0989565,0.0961767,0.101667,1.79918,1.79915,4.65029
0.060,4.54808,1,36,4.53985,1,25,3.73742,1,23,0,0,0,0.0599671,0.0591933,0.0606667,0.0599669,0.0591933,0.0606633,0.107884,0.10628,0.110047,0.107883,0.106283,0.110047,1.79905,1.79905,4.66091
0.065,4.56602,1,36,4.55606,1,27,3.75944,1,24,0,0,0,0.0650215,0.0644433,0.06613,0.0650215,0.06444,0.0661367,0.116787,0.114973,0.119243,0.116787,0.114973,0.119243,1.79613,1.79613,4.67504
0.070,4.57426,1,41,4.56115,1,28,3.75941,1,24,0,0,0,0.0699785,0.0688767,0.0706767,0.069979,0.0688767,0.0706767,0.125762,0.123223,0.12785,0.125762,0.123223,0.12785,1.79715,1.79714,4.67564
0.075,4.60678,1,39,4.5912,1,27,3.77764,1,24,0,0,0,0.0749754,0.0739667,0.0760933,0.0749758,0.0739633,0.0760933,0.134679,0.132943,0.137253,0.134679,0.132947,0.137253,1.79631,1.7963,4.69971
0.080,4.61355,1,42,4.59597,1,28,3.79718,1,24,0,0,0,0.0799906,0.0789433,0.0806033,0.0799908,0.07894,0.0806067,0.143754,0.1418,0.145303,0.143754,0.141793,0.145303,1.79713,1.79713,4.69907
0.085,4.64274,1,43,4.62058,1,28,3.82606,1,26,0,0,0,0.0850135,0.0841767,0.08594,0.0850121,0.0841767,0.08594,0.152908,0.15066,0.154753,0.152904,0.15066,0.154753,1.79864,1.79862,4.71463
0.090,4.66802,1,53,4.63832,1,28,3.83752,1,24,0,0,0,0.0900248,0.0892033,0.09142,0.090025,0.0892067,0.09142,0.16201,0.159603,0.16706,0.162009,0.159607,0.16706,1.79961,1.7996,4.72329
0.095,4.68604,1,49,4.6542,1,29,3.84668,1,27,0,0,0,0.0950098,0.0942767,0.09608,0.09501,0.0942767,0.09608,0.170997,0.16884,0.173027,0.170998,0.16884,0.173027,1.79979,1.79979,4.73533
0.100,4.70607,1,49,4.67177,1,31,3.8702,1,27,0,0,0,0.100001,0.0992933,0.10096,0.100001,0.0992867,0.10096,0.180058,0.177937,0.182947,0.180058,0.177937,0.182947,1.80056,1.80056,4.74685
0.105,4.72612,1,50,4.68579,1,28,3.87612,1,25,0,0,0,0.105056,0.104367,0.105867,0.105056,0.104363,0.10587,0.189182,0.1872,0.191547,0.189181,0.187193,0.19155,1.80077,1.80076,4.75615
0.110,4.74953,1,61,4.70601,1,28,3.8962,1,28,0,0,0,0.110075,0.108663,0.11093,0.110075,0.108663,0.11093,0.198212,0.19493,0.200707,0.198212,0.19493,0.200707,1.80071,1.80071,4.76707
0.115,4.77724,1,63,4.72456,1,28,3.91185,1,27,0,0,0,0.115057,0.113993,0.11592,0.115056,0.113997,0.115923,0.207168,0.20457,0.210507,0.207166,0.204573,0.21051,1.80056,1.80057,4.78162
0.120,4.79605,1,67,4.73556,1,28,3.93572,1,25,0,0,0,0.120091,0.11929,0.121323,0.120092,0.119297,0.121323,0.216163,0.21313,0.21876,0.216165,0.213137,0.21876,1.8,1.79999,4.78887
0.125,4.82026,1,68,4.75158,1,29,3.94412,1,26,0,0,0,0.125085,0.12432,0.126297,0.125085,0.124333,0.126297,0.22529,0.223193,0.229163,0.225289,0.223183,0.229163,1.80109,1.80109,4.7968
0.130,4.85071,1,65,4.76989,1,28,3.96066,1,27,0,0,0,0.130036,0.12924,0.131267,0.130035,0.12924,0.13127,0.23412,0.231557,0.23707,0.23412,0.231557,0.23708,1.80043,1.80044,4.80883
0.135,4.86364,1,65,4.77961,1,30,3.96923,1,30,0,0,0,0.135046,0.134093,0.136103,0.135047,0.134087,0.136107,0.243109,0.241307,0.245997,0.243108,0.24131,0.246,1.80019,1.80017,4.81839
0.140,4.89868,1,69,4.80101,1,31,3.99243,1,31,0,0,0,0.140089,0.13944,0.141097,0.140087,0.139437,0.1411,0.252135,0.24934,0.25455,0.252128,0.24934,0.254553,1.79982,1.7998,4.82935
0.145,4.9465,1,104,4.82483,1,31,4.01894,1,31,0,0,0,0.145101,0.143857,0.14625,0.1451,0.143853,0.14625,0.261322,0.259377,0.263003,0.261323,0.259373,0.263,1.80097,1.80098,4.845
0.150,4.95099,1,75,4.83029,1,30,4.01954,1,28,0,0,0,0.150073,0.148857,0.15121,0.150072,0.14886,0.151207,0.270177,0.26602,0.273463,0.270175,0.266027,0.27346,1.80031,1.80031,4.84836
0.155,4.99863,1,91,4.8464,1,38,4.04294,1,38,0,0,0,0.155095,0.153963,0.155983,0.155095,0.153967,0.155983,0.279321,0.275037,0.28224,0.279321,0.275043,0.282243,1.80096,1.80097,4.85358
0.160,5.02871,1,85,4.86963,1,35,4.06648,1,35,0,0,0,0.160132,0.159087,0.161083,0.160131,0.159093,0.161083,0.288289,0.285193,0.291183,0.288287,0.285207,0.291183,1.80032,1.80033,4.87145
0.165,5.06658,1,86,4.88845,1,32,4.07688,1,28,0,0,0,0.165183,0.164203,0.166453,0.165184,0.1642,0.166447,0.297368,0.293813,0.300543,0.29737,0.293813,0.300553,1.80023,1.80024,4.88443
0.170,5.12651,1,107,4.90678,1,34,4.10548,1,33,0,0,0,0.170181,0.169017,0.171337,0.170179,0.169013,0.17132,0.306336,0.302677,0.31067,0.306334,0.302683,0.310687,1.80006,1.80007,4.89438
0.175,5.13986,1,102,4.90557,1,31,4.09648,1,29,0,0,0,0.175217,0.174117,0.176273,0.175216,0.174123,0.176273,0.315385,0.312637,0.31849,0.315383,0.312643,0.3185,1.79997,1.79997,4.88913
0.180,5.19277,1,103,4.93563,1,32,4.12811,1,32,0,0,0,0.18028,0.178787,0.181217,0.18028,0.178787,0.18121,0.324327,0.32116,0.326523,0.324325,0.32116,0.326517,1.79901,1.79901,4.9112
0.185,5.20137,1,125,4.93915,1,39,4.12797,1,39,0,0,0,0.18528,0.18345,0.18669,0.18528,0.183453,0.18669,0.333208,0.331463,0.33741,0.333206,0.331467,0.337397,1.7984,1.79839,4.91495
0.190,5.26914,1,92,4.96167,1,31,4.15218,1,31,0,0,0,0.190258,0.18945,0.191683,0.190259,0.18945,0.191687,0.34208,0.339013,0.34423,0.34208,0.339013,0.34423,1.79798,1.79797,4.92777
0.195,5.29939,1,114,4.96618,1,38,4.15737,1,34,0,0,0,0.195212,0.19321,0.1966,0.195212,0.19321,0.196583,0.350996,0.34645,0.353823,0.350995,0.346443,0.353837,1.79803,1.79802,4.92732
0.200,5.36331,1,117,4.98741,1,32,4.17177,1,32,0,0,0,0.200214,0.19899,0.201843,0.200212,0.19898,0.20184,0.360125,0.35611,0.364773,0.360123,0.3561,0.364787,1.7987,1.79871,4.9361
0.205,5.42131,1,124,5.0032,1,44,4.1963,1,40,0,0,0,0.205178,0.203447,0.206533,0.205177,0.20344,0.206537,0.369072,0.365927,0.371617,0.369073,0.365927,0.371613,1.79879,1.7988,4.94549
0.210,5.50834,1,131,5.02511,1,32,4.21732,1,30,0,0,0,0.210146,0.209193,0.210833,0.210145,0.20919,0.210837,0.377912,0.37409,0.37995,0.377912,0.374093,0.379953,1.79833,1.79834,4.96049
