Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.005,12.8035,1,61,12.8034,1,61,12.004,1,57,0,0,0,0.00498801,0.00456667,0.00533667,0.00498796,0.00466333,0.00533,0.00897075,0.00800667,0.0100833,0.0089706,0.00807667,0.00999333,1.79846,1.79845,12.9987
0.010,12.878,1,63,12.8778,1,63,12.078,1,63,0,0,0,0.00999117,0.00926,0.01046,0.00999122,0.00947333,0.0104967,0.0179902,0.01678,0.0190167,0.0179904,0.0166733,0.0192933,1.80061,1.80062,13.066
0.015,12.9264,1,80,12.9258,1,80,12.1209,1,80,0,0,0,0.0149924,0.0144367,0.0155767,0.0149924,0.0144167,0.0156533,0.0269573,0.0255333,0.0282733,0.0269569,0.0256567,0.0283667,1.79806,1.79804,13.1103
0.020,12.98,1,78,12.979,1,78,12.1721,1,78,0,0,0,0.0199947,0.01923,0.0207433,0.0199946,0.0192333,0.0205967,0.0359569,0.0342967,0.0380367,0.035957,0.0343133,0.0374167,1.79832,1.79833,13.1579
0.025,13.045,1,108,13.0433,1,108,12.2497,1,104,0,0,0,0.0250009,0.02405,0.0257167,0.0250009,0.0242033,0.0257533,0.0449455,0.04299,0.04653,0.0449462,0.04287,0.04707,1.79776,1.79779,13.2169
0.030,13.1012,1,88,13.0986,1,88,12.3109,1,88,0,0,0,0.0300008,0.0289933,0.0308933,0.0300009,0.0289267,0.0308367,0.053947,0.05228,0.0560267,0.0539471,0.0522467,0.0560033,1.79818,1.79818,13.2653
0.035,13.1554,1,113,13.1516,1,113,12.3585,1,109,0,0,0,0.0349991,0.0342433,0.0360667,0.0349991,0.03391,0.0360333,0.0629309,0.06123,0.0651233,0.0629309,0.06031,0.06595,1.79807,1.79807,13.3116
0.040,13.2198,1,96,13.215,1,96,12.4149,1,96,0,0,0,0.0400111,0.03899,0.0408333,0.0400115,0.03918,0.0411333,0.0719604,0.0695,0.0742433,0.0719616,0.0692033,0.07491,1.79851,1.79852,13.3691
0.045,13.2817,1,108,13.2752,1,108,12.4804,1,107,0,0,0,0.0449922,0.0439033,0.0462967,0.0449923,0.0440467,0.0461367,0.080969,0.0785167,0.0829133,0.0809691,0.0786967,0.0833233,1.79962,1.79962,13.4214
0.050,13.3401,1,131,13.3319,1,131,12.5342,1,131,0,0,0,0.0499921,0.0489467,0.0512467,0.049992,0.04892,0.05121,0.0900255,0.0872333,0.0931133,0.0900249,0.0872133,0.0925133,1.80079,1.80079,13.47
0.055,13.4172,1,108,13.4067,1,108,12.6027,1,107,0,0,0,0.0549907,0.05383,0.0560467,0.054991,0.0537667,0.05658,0.0990364,0.0950567,0.101633,0.0990369,0.0965,0.102007,1.80096,1.80097,13.5385
0.060,13.4785,1,117,13.4658,1,117,12.6598,1,117,0,0,0,0.0600051,0.0587033,0.06148,0.0600053,0.05882,0.0611667,0.108055,0.10485,0.110827,0.108056,0.104947,0.1104,1.80076,1.80078,13.5907
0.065,13.5493,1,124,13.534,1,124,12.7269,1,120,0,0,0,0.0650128,0.0635367,0.06645,0.0650129,0.06382,0.06645,0.117063,0.114407,0.119997,0.117064,0.113463,0.119987,1.80062,1.80062,13.6521
0.070,13.618,1,113,13.5997,1,113,12.8004,1,113,0,0,0,0.0700194,0.0682167,0.0713833,0.0700194,0.0688667,0.0719467,0.126047,0.12223,0.13002,0.126045,0.122803,0.128963,1.80017,1.80015,13.711
0.075,13.6916,1,133,13.6696,1,133,12.8676,1,129,0,0,0,0.0750226,0.0737967,0.0764867,0.0750226,0.0738733,0.07655,0.135018,0.131783,0.138207,0.135018,0.131693,0.13842,1.7997,1.7997,13.7741
0.080,13.766,1,122,13.7397,1,122,12.9387,1,122,0,0,0,0.0800241,0.07857,0.08115,0.0800243,0.0786767,0.08152,0.144059,0.140703,0.146757,0.144059,0.141043,0.14788,1.80019,1.80019,13.8364
0.085,13.8404,1,124,13.8098,1,124,13.0098,1,124,0,0,0,0.0850255,0.0839267,0.08641,0.085026,0.0836433,0.08665,0.153077,0.150003,0.15736,0.153078,0.14983,0.15705,1.80037,1.80037,13.8982
0.090,13.9152,1,117,13.8797,1,117,13.0734,1,117,0,0,0,0.0900335,0.0884733,0.0916567,0.0900334,0.08857,0.0920567,0.162102,0.158703,0.16515,0.162102,0.158723,0.165617,1.80046,1.80046,13.9606
0.095,14.0009,1,137,13.9597,1,135,13.1585,1,135,0,0,0,0.0950372,0.0937633,0.09688,0.0950368,0.0937,0.0969267,0.171066,0.167677,0.17528,0.171065,0.167487,0.17517,1.79999,1.79999,14.0332
0.100,14.082,1,128,14.0343,1,128,13.234,1,128,0,0,0,0.100051,0.0988967,0.101803,0.100051,0.0986633,0.102177,0.180075,0.177077,0.184337,0.180074,0.17622,0.184297,1.79983,1.79982,14.1001
0.105,14.1673,1,132,14.1129,1,132,13.305,1,132,0,0,0,0.105031,0.10328,0.10631,0.105031,0.10383,0.10721,0.189065,0.18586,0.192653,0.189064,0.18453,0.193503,1.80009,1.80008,14.1696
0.110,14.2484,1,129,14.1855,1,129,13.3831,1,129,0,0,0,0.11004,0.108647,0.11167,0.11004,0.108563,0.112297,0.198069,0.194303,0.20198,0.198069,0.19275,0.202737,1.79997,1.79998,14.2343
0.115,14.3391,1,130,14.2677,1,130,13.4631,1,130,0,0,0,0.115045,0.11344,0.11672,0.115045,0.113517,0.117023,0.207074,0.20287,0.211997,0.207074,0.20078,0.211797,1.79995,1.79994,14.3077
0.120,14.4187,1,127,14.338,1,127,13.5322,1,127,0,0,0,0.120039,0.11845,0.122047,0.120039,0.118467,0.121767,0.216064,0.212473,0.22064,0.216063,0.2101,0.22041,1.79996,1.79995,14.3688
0.125,14.5184,1,138,14.4279,1,138,13.6244,1,138,0,0,0,0.125042,0.12324,0.126777,0.125042,0.123643,0.12664,0.225058,0.221187,0.22883,0.225058,0.21939,0.23004,1.79986,1.79986,14.45
0.130,14.6134,1,148,14.5097,1,148,13.7041,1,144,0,0,0,0.13005,0.127913,0.13148,0.13005,0.12825,0.131753,0.234103,0.229513,0.238367,0.234104,0.22863,0.23901,1.8001,1.80011,14.5219
0.135,14.7092,1,135,14.5922,1,134,13.7845,1,134,0,0,0,0.135065,0.13317,0.136787,0.135065,0.133297,0.136843,0.243138,0.237917,0.247733,0.243138,0.23754,0.24831,1.80016,1.80016,14.5948
0.140,14.8184,1,152,14.6867,1,152,13.8801,1,152,0,0,0,0.140064,0.138407,0.14175,0.140063,0.138247,0.141837,0.252143,0.247657,0.256503,0.25214,0.24762,0.25678,1.8002,1.80019,14.679
0.145,14.9153,1,136,14.7662,1,136,13.9538,1,136,0,0,0,0.145068,0.143013,0.146633,0.145068,0.143157,0.146903,0.261153,0.256997,0.26561,0.261153,0.256207,0.265617,1.80021,1.80021,14.7486
0.150,15.0306,1,165,14.8656,1,165,14.0579,1,161,0,0,0,0.150077,0.148613,0.151847,0.150076,0.14804,0.152117,0.27016,0.265953,0.27481,0.270159,0.26586,0.274493,1.80015,1.80015,14.8376
