Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.130,20.7034,2,1707,18.1864,2,151,17.3334,2,151,0,0,0,0.129994,0.12861,0.13163,0.129994,0.128607,0.131637,0.233907,0.229627,0.239577,0.233908,0.229597,0.239557,1.79937,1.79937,17.8746
0.135,21.5222,2,2317,18.2666,2,147,17.416,2,147,0,0,0,0.135011,0.13331,0.137077,0.135011,0.1333,0.13708,0.242939,0.23854,0.24718,0.242937,0.23855,0.24719,1.7994,1.7994,17.9333
0.140,22.483,2,3464,18.3511,2,158,17.5011,2,158,0,0,0,0.140012,0.138473,0.141673,0.140012,0.138487,0.14167,0.251956,0.247503,0.255883,0.251958,0.24748,0.255887,1.79953,1.79954,17.9971
0.145,24.8465,2,7611,18.4337,2,151,17.594,2,147,0,0,0,0.145017,0.14337,0.146897,0.145018,0.143377,0.146927,0.260933,0.25642,0.265297,0.260934,0.256433,0.265297,1.79933,1.79933,18.0531
0.150,25.4588,2,5413,18.5041,2,168,17.6576,2,164,0,0,0,0.150054,0.148537,0.151408,0.150046,0.148265,0.151408,0.270001,0.266327,0.273675,0.269989,0.265265,0.273685,1.79937,1.79937,18.1079
0.155,27.2117,2,4355,18.5758,2,171,17.7333,2,171,0,0,0,0.15501,0.153073,0.15654,0.155006,0.15307,0.156627,0.278871,0.274573,0.28329,0.278864,0.27452,0.283317,1.79905,1.79905,18.158
0.160,31.3556,2,11398,18.6532,2,180,17.8087,2,176,0,0,0,0.159998,0.15855,0.161273,0.16,0.158548,0.161278,0.287904,0.285022,0.290722,0.287907,0.285017,0.29073,1.79942,1.79942,18.2103
0.165,32.8621,2,7896,18.7209,2,184,17.8742,2,184,0,0,0,0.16501,0.163526,0.16642,0.165008,0.163526,0.166424,0.296904,0.292428,0.300548,0.2969,0.292426,0.300534,1.79931,1.79931,18.2577
0.170,42.4218,2,18714,18.796,2,187,17.9518,2,187,0,0,0,0.169999,0.168877,0.171497,0.169994,0.168877,0.17149,0.305929,0.302433,0.308846,0.305921,0.30241,0.308839,1.79959,1.79959,18.2976
0.175,46.947,2,15849,18.8578,2,187,18.0101,2,183,0,0,0,0.174995,0.173672,0.176295,0.174992,0.173677,0.1763,0.314915,0.311655,0.31751,0.314911,0.311672,0.317515,1.79957,1.79957,18.3389
0.180,59.6028,2,24136,18.9141,2,210,18.0691,2,206,0,0,0,0.180001,0.178686,0.18141,0.180009,0.178686,0.181417,0.32393,0.320366,0.326939,0.323946,0.32036,0.326914,1.7996,1.79961,18.3763
0.185,64.517,2,25723,18.9716,2,186,18.121,2,182,0,0,0,0.184973,0.182803,0.187077,0.184916,0.172427,0.187107,0.332765,0.328003,0.33785,0.332668,0.309947,0.337853,1.799,1.79902,18.41
0.190,93.9834,2,45449,19.0361,2,185,18.1925,2,189,0,0,0,0.189977,0.188523,0.191356,0.189949,0.187416,0.191354,0.341899,0.337996,0.34521,0.341847,0.3374,0.345207,1.79969,1.79968,18.4404
0.195,93.8976,2,27114,19.0816,2,199,18.2361,2,195,0,0,0,0.194974,0.193234,0.196197,0.194972,0.193243,0.196196,0.35088,0.348029,0.35454,0.350877,0.348051,0.354533,1.79963,1.79963,18.4704
0.200,181.869,2,46231,19.1501,2,202,18.3077,2,198,0,0,0,0.199977,0.19858,0.201427,0.199996,0.197954,0.203723,0.359884,0.356829,0.363017,0.359918,0.35659,0.367809,1.79963,1.79963,18.4999
0.205,202.882,2,57887,19.2052,2,212,18.358,2,212,0,0,0,0.204982,0.203584,0.206189,0.204975,0.201677,0.206543,0.368885,0.366323,0.372487,0.368873,0.362591,0.372456,1.7996,1.7996,18.5295
