Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.005,14.8235,3,72,14.8232,3,72,14.0416,3,72,0,0,0,0.00498801,0.00456667,0.00533667,0.00498799,0,0.0202767,0.00897075,0.00800667,0.0100833,0.00897075,0,0.0367167,1.79846,1.79847,15.0079
0.010,15.0066,3,72,15.0054,3,72,14.1954,3,72,0,0,0,0.00999117,0.00926,0.01046,0.00999121,0,0.0402933,0.0179902,0.01678,0.0190167,0.0179906,0,0.0732267,1.80061,1.80064,15.1697
0.015,15.1982,3,93,15.1957,3,93,14.3946,3,89,0,0,0,0.0149924,0.0144367,0.0155767,0.0149923,0,0.0603767,0.0269573,0.0255333,0.0282733,0.026957,0,0.107977,1.79806,1.79805,15.3453
0.020,15.3774,3,107,15.3725,3,107,14.5615,3,107,0,0,0,0.0199947,0.01923,0.0207433,0.0199946,0,0.08066,0.0359569,0.0342967,0.0380367,0.0359568,0,0.145747,1.79832,1.79832,15.5036
0.025,15.5719,3,100,15.5635,3,100,14.7511,3,96,0,0,0,0.0250009,0.02405,0.0257167,0.0250009,0,0.100437,0.0449455,0.04299,0.04653,0.0449458,0,0.18077,1.79776,1.79777,15.6776
0.030,15.7652,3,105,15.7533,3,105,14.9444,3,105,0,0,0,0.0300008,0.0289933,0.0308933,0.0300008,0,0.121307,0.053947,0.05228,0.0560267,0.0539472,0,0.217373,1.79818,1.79819,15.8484
0.035,15.98,3,119,15.9622,3,119,15.1407,3,115,0,0,0,0.0349991,0.0342433,0.0360667,0.0349992,0,0.14079,0.0629309,0.06123,0.0651233,0.062931,0,0.253203,1.79807,1.79807,16.0372
0.040,16.209,3,125,16.1852,3,125,15.3617,3,122,0,0,0,0.0400111,0.03899,0.0408333,0.0400114,0,0.160757,0.0719604,0.0695,0.0742433,0.0719606,0,0.289663,1.79851,1.79851,16.2394
0.045,16.4362,3,123,16.403,3,123,15.5691,3,123,0,0,0,0.0449922,0.0439033,0.0462967,0.0449923,0,0.18042,0.080969,0.0785167,0.0829133,0.080969,0,0.325823,1.79962,1.79962,16.4341
0.050,16.6722,3,128,16.6288,3,128,15.7809,3,128,0,0,0,0.0499921,0.0489467,0.0512467,0.049992,0,0.2012,0.0900255,0.0872333,0.0931133,0.0900251,0,0.36536,1.80079,1.80079,16.637
0.055,16.9118,3,164,16.8546,3,164,16.015,3,160,0,0,0,0.0549907,0.05383,0.0560467,0.0549908,0,0.220977,0.0990364,0.0950567,0.101633,0.0990363,0,0.398103,1.80096,1.80096,16.8397
0.060,17.1645,3,127,17.0903,3,127,16.2356,3,126,0,0,0,0.0600051,0.0587033,0.06148,0.0600051,0,0.24115,0.108055,0.10485,0.110827,0.108055,0,0.435497,1.80076,1.80077,17.051
0.065,17.4167,3,149,17.3245,3,149,16.4705,3,149,0,0,0,0.0650128,0.0635367,0.06645,0.0650128,0,0.260287,0.117063,0.114407,0.119997,0.117063,0,0.469167,1.80062,1.80061,17.2605
0.070,17.6908,3,177,17.5699,3,143,16.6981,3,139,0,0,0,0.0700194,0.0682167,0.0713833,0.0700198,0,0.28137,0.126047,0.12223,0.13002,0.126047,0,0.507457,1.80017,1.80016,17.4788
0.075,17.9752,3,165,17.8217,3,165,16.9582,3,161,0,0,0,0.0750226,0.0737967,0.0764867,0.0750225,0,0.300913,0.135018,0.131783,0.138207,0.135018,0,0.54307,1.7997,1.7997,17.7026
0.080,18.2905,3,209,18.0884,3,152,17.2184,3,152,0,0,0,0.0800241,0.07857,0.08115,0.0800246,0,0.321113,0.144059,0.140703,0.146757,0.144059,0,0.578607,1.80019,1.80019,17.9366
0.085,18.6067,3,271,18.3472,3,188,17.4645,3,188,0,0,0,0.0850255,0.0839267,0.08641,0.0850259,0,0.34144,0.153077,0.150003,0.15736,0.153078,0,0.611893,1.80037,1.80037,18.1613
0.090,18.9607,3,302,18.6202,3,175,17.7335,3,175,0,0,0,0.0900335,0.0884733,0.0916567,0.0900337,0,0.361023,0.162102,0.158703,0.16515,0.162102,0,0.649997,1.80046,1.80046,18.4012
0.095,19.3846,3,411,18.928,3,171,18.0306,3,171,0,0,0,0.0950372,0.0937633,0.09688,0.0950373,0,0.381457,0.171066,0.167677,0.17528,0.171065,0,0.686997,1.79999,1.79998,18.6678
0.100,19.8386,3,573,19.2065,3,190,18.304,3,190,0,0,0,0.100051,0.0988967,0.101803,0.100052,0,0.401297,0.180075,0.177077,0.184337,0.180075,0,0.72497,1.79983,1.79981,18.9071
0.105,20.4355,3,555,19.5073,3,225,18.5979,3,221,0,0,0,0.105031,0.10328,0.10631,0.105032,0,0.421573,0.189065,0.18586,0.192653,0.189067,0,0.761323,1.80009,1.80009,19.161
0.110,21.3523,3,773,19.8069,3,189,18.8901,3,189,0,0,0,0.11004,0.108647,0.11167,0.11004,0,0.441767,0.198069,0.194303,0.20198,0.198069,0,0.793713,1.79997,1.79997,19.4084
0.115,23.0426,3,1509,20.1316,3,223,19.2142,3,223,0,0,0,0.115045,0.11344,0.11672,0.115047,0,0.462647,0.207074,0.20287,0.211997,0.207077,0,0.834127,1.79995,1.79994,19.6763
0.120,32.1327,3,4975,20.4693,3,234,19.5442,3,230,0,0,0,0.120031,0.118787,0.121508,0.12003,0,0.481117,0.216006,0.213585,0.218785,0.216004,0,0.86557,1.79959,1.79958,19.9461
0.125,1067.39,3,195080,20.7981,3,254,19.8602,3,267,0,0,0,0.125014,0.123964,0.126211,0.124842,0,0.501841,0.224951,0.222646,0.227514,0.224636,0,0.902477,1.79941,1.79936,20.2159
