Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.005,10.991,1,55,10.991,1,55,10.1841,1,51,0,0,0,0.00499866,0.00456,0.00529667,0.00499861,0.00467,0.00529333,0.00901014,0.00818667,0.00976667,0.00900981,0.00817,0.00979667,1.80251,1.80246,11.1827
0.010,11.0373,1,52,11.0371,1,52,10.2412,1,50,0,0,0,0.0100135,0.00957667,0.0104767,0.0100137,0.00949667,0.01041,0.0180194,0.0167133,0.0191667,0.01802,0.01667,0.0190967,1.79951,1.79954,11.226
0.015,11.08,1,58,11.0795,1,58,10.2776,1,58,0,0,0,0.0150321,0.0144467,0.0157333,0.0150322,0.01454,0.01568,0.0270613,0.02574,0.02888,0.027061,0.02577,0.0284033,1.80023,1.80021,11.2618
0.020,11.1314,1,62,11.1304,1,62,10.3224,1,62,0,0,0,0.0200388,0.01896,0.02063,0.0200389,0.0194033,0.0207667,0.0360503,0.03408,0.03753,0.0360505,0.0344467,0.0375833,1.79903,1.79902,11.3091
0.025,11.1858,1,92,11.1841,1,92,10.3808,1,88,0,0,0,0.0250457,0.02427,0.0259,0.0250456,0.0243833,0.0256467,0.0450287,0.0431233,0.04726,0.0450283,0.04292,0.0467467,1.79786,1.79785,11.3574
0.030,11.2381,1,72,11.2357,1,72,10.4528,1,72,0,0,0,0.0300466,0.0291633,0.0308833,0.0300463,0.0293933,0.0308267,0.0540337,0.0523433,0.05599,0.054034,0.0515367,0.0563333,1.79833,1.79836,11.4019
0.035,11.2781,1,92,11.2747,1,92,10.4852,1,92,0,0,0,0.0350705,0.0341,0.0359567,0.0350706,0.0341433,0.03581,0.0630685,0.0610333,0.0652,0.0630691,0.0607067,0.06522,1.79833,1.79835,11.4347
0.040,11.3359,1,92,11.3313,1,92,10.5294,1,88,0,0,0,0.0400701,0.0391767,0.0412133,0.0400701,0.0390767,0.0411233,0.0720535,0.07,0.07444,0.0720536,0.0693667,0.0747,1.79818,1.79819,11.4854
0.045,11.3933,1,92,11.3872,1,92,10.5918,1,88,0,0,0,0.045052,0.04408,0.0459767,0.045052,0.0441033,0.0460533,0.0809881,0.07868,0.0831867,0.0809884,0.0786,0.0843467,1.79766,1.79767,11.5353
0.050,11.4486,1,92,11.4407,1,92,10.6402,1,92,0,0,0,0.0500313,0.04901,0.0508733,0.050031,0.04913,0.0512067,0.08998,0.0875233,0.0921367,0.08998,0.0876133,0.0927933,1.79847,1.79849,11.5817
0.055,11.4945,1,92,11.4845,1,92,10.6862,1,92,0,0,0,0.0550172,0.0536967,0.0561433,0.0550174,0.0540667,0.0564233,0.0989539,0.09659,0.10164,0.098954,0.0962567,0.102703,1.7986,1.7986,11.6186
0.060,11.5648,1,93,11.5523,1,93,10.7535,1,93,0,0,0,0.0600335,0.05899,0.0610867,0.0600332,0.0589233,0.06113,0.108034,0.105183,0.111413,0.108033,0.1052,0.111303,1.79956,1.79956,11.678
0.065,11.6301,1,100,11.6151,1,100,10.8133,1,100,0,0,0,0.0650391,0.06378,0.0665867,0.0650389,0.06389,0.06638,0.117071,0.114347,0.12029,0.11707,0.114527,0.12022,1.8,1.8,11.7336
0.070,11.6903,1,99,11.6721,1,99,10.8757,1,95,0,0,0,0.0700516,0.0683867,0.0712833,0.0700516,0.0688967,0.0714433,0.126149,0.12274,0.128863,0.126149,0.12307,0.129393,1.8008,1.8008,11.7824
0.075,11.749,1,99,11.7274,1,99,10.931,1,99,0,0,0,0.0750506,0.0737533,0.07642,0.0750504,0.0735133,0.0760167,0.135162,0.1309,0.138273,0.135162,0.131807,0.137913,1.80094,1.80095,11.8304
0.080,11.816,1,106,11.7907,1,106,10.9906,1,106,0,0,0,0.080056,0.07884,0.0811733,0.0800562,0.0786433,0.0811867,0.144157,0.141343,0.147373,0.144157,0.140643,0.14684,1.8007,1.8007,11.8865
0.085,11.8861,1,104,11.856,1,104,11.0529,1,100,0,0,0,0.0850664,0.0832533,0.0864733,0.085067,0.0835033,0.0860633,0.153203,0.149443,0.15688,0.153204,0.149653,0.1561,1.80098,1.80098,11.9447
0.090,11.9579,1,98,11.9234,1,98,11.114,1,98,0,0,0,0.0900691,0.0885467,0.0914667,0.0900692,0.08885,0.0912867,0.16217,0.15884,0.165153,0.162168,0.158337,0.165483,1.8005,1.80049,12.0043
0.095,12.0219,1,135,11.9811,1,135,11.1811,1,135,0,0,0,0.0950712,0.0934533,0.0964533,0.0950716,0.0937833,0.0964067,0.171144,0.168033,0.17495,0.171144,0.167643,0.174573,1.80017,1.80016,12.054
0.100,12.0936,1,106,12.0477,1,105,11.2381,1,101,0,0,0,0.100082,0.0987667,0.101523,0.100082,0.0987033,0.1014,0.180153,0.177253,0.18364,0.180154,0.176953,0.183873,1.80005,1.80006,12.1135
0.105,12.1655,1,110,12.1122,1,110,11.3071,1,110,0,0,0,0.105073,0.10369,0.106477,0.105073,0.103533,0.106533,0.189125,0.186487,0.192507,0.189126,0.18612,0.19276,1.79994,1.79994,12.1695
0.110,12.2376,1,115,12.1769,1,115,11.3705,1,115,0,0,0,0.110082,0.10778,0.11139,0.110083,0.108523,0.11196,0.198163,0.193513,0.20129,0.198164,0.194897,0.202133,1.80013,1.80013,12.2256
0.115,12.3092,1,120,12.2396,1,120,11.4329,1,120,0,0,0,0.115083,0.11364,0.116393,0.115083,0.113607,0.11675,0.207199,0.202893,0.21033,0.207199,0.20377,0.211923,1.80043,1.80044,12.279
0.120,12.3985,1,125,12.3199,1,125,11.5108,1,121,0,0,0,0.12007,0.118687,0.12167,0.120071,0.11826,0.121957,0.216193,0.211623,0.22023,0.216195,0.212253,0.22119,1.80056,1.80056,12.3503
0.125,12.4823,1,135,12.3935,1,135,11.5868,1,135,0,0,0,0.125066,0.123817,0.126983,0.125066,0.123407,0.12701,0.225136,0.22089,0.229997,0.225137,0.220587,0.23029,1.80014,1.80015,12.4147
0.130,12.5705,1,120,12.4691,1,120,11.6616,1,120,0,0,0,0.130063,0.128357,0.132153,0.130064,0.128193,0.1319,0.234111,0.22977,0.237603,0.234112,0.22934,0.23914,1.79998,1.79997,12.4816
0.135,12.6527,1,112,12.5388,1,112,11.7302,1,112,0,0,0,0.135064,0.133177,0.137137,0.135064,0.1335,0.13688,0.243084,0.239097,0.248457,0.243086,0.238807,0.24812,1.79977,1.79978,12.5419
0.140,12.7332,1,146,12.6051,1,146,11.7991,1,146,0,0,0,0.140073,0.138377,0.142133,0.140073,0.13833,0.141927,0.252125,0.247693,0.256437,0.252125,0.24736,0.257053,1.79996,1.79996,12.5981
0.145,12.8231,1,117,12.6798,1,117,11.8713,1,117,0,0,0,0.145085,0.143377,0.146543,0.145086,0.143223,0.146953,0.261161,0.256087,0.26578,0.261163,0.25647,0.266093,1.80005,1.80005,12.6631
0.150,12.9242,1,133,12.7625,1,133,11.9555,1,133,0,0,0,0.150081,0.14851,0.151733,0.150082,0.148353,0.151743,0.270138,0.266143,0.275763,0.270139,0.26609,0.274517,1.79994,1.79994,12.7356
0.155,13.0176,1,141,12.8357,1,141,12.0313,1,141,0,0,0,0.155078,0.153263,0.156717,0.155079,0.153463,0.15678,0.279134,0.27502,0.283213,0.279135,0.27465,0.283193,1.79995,1.79995,12.7982
0.160,13.1287,1,143,12.9261,1,143,12.117,1,143,0,0,0,0.16006,0.158397,0.161573,0.160061,0.158397,0.161637,0.288117,0.284393,0.29214,0.288119,0.283517,0.292437,1.80005,1.80006,12.8767
0.165,13.2214,1,125,12.9949,1,125,12.1844,1,121,0,0,0,0.165063,0.1631,0.166423,0.165063,0.163467,0.16662,0.297106,0.292593,0.300833,0.297108,0.29302,0.301887,1.79996,1.79996,12.9347
