Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.130,4.32611,1,47,4.23816,1,27,3.43754,1,27,0,0,0,0.130036,0.12924,0.131267,0.130036,0.12924,0.13127,0.23412,0.231557,0.23707,0.23412,0.231557,0.23708,1.80043,1.80043,4.31103
0.135,4.35451,1,56,4.25263,1,28,3.4548,1,28,0,0,0,0.135046,0.134093,0.136103,0.135047,0.134087,0.136107,0.243109,0.241307,0.245997,0.243108,0.24131,0.246,1.80019,1.80017,4.32109
0.140,4.39357,1,64,4.27997,1,25,3.4833,1,25,0,0,0,0.140089,0.13944,0.141097,0.140088,0.139437,0.1411,0.252135,0.24934,0.25455,0.25213,0.249347,0.254553,1.79982,1.79981,4.33766
0.145,4.43866,1,52,4.30837,1,28,3.51195,1,28,0,0,0,0.145101,0.143857,0.14625,0.145101,0.143853,0.14625,0.261322,0.259377,0.263003,0.261323,0.259373,0.263,1.80097,1.80098,4.35592
0.150,4.45851,1,54,4.31868,1,28,3.51971,1,28,0,0,0,0.150073,0.148857,0.15121,0.150073,0.14886,0.151207,0.270177,0.26602,0.273463,0.270176,0.266027,0.273463,1.80031,1.8003,4.36287
0.155,4.4951,1,64,4.34157,1,28,3.54716,1,28,0,0,0,0.155095,0.153963,0.155983,0.155096,0.153967,0.155983,0.279321,0.275037,0.28224,0.279322,0.275043,0.282243,1.80096,1.80097,4.37595
0.160,4.55067,1,73,4.37065,1,28,3.57469,1,28,0,0,0,0.160132,0.159087,0.161083,0.160131,0.159093,0.161083,0.288289,0.285193,0.291183,0.288289,0.285207,0.291183,1.80032,1.80033,4.39688
0.165,4.58556,1,65,4.39335,1,30,3.59062,1,30,0,0,0,0.165183,0.164203,0.166453,0.165184,0.1642,0.166447,0.297368,0.293813,0.300543,0.297371,0.293813,0.30057,1.80023,1.80024,4.41082
0.170,4.63715,1,70,4.41851,1,35,3.62248,1,35,0,0,0,0.170181,0.169017,0.171337,0.17018,0.169017,0.17133,0.306336,0.302677,0.31067,0.306336,0.302683,0.310687,1.80006,1.80007,4.42951
0.175,4.67576,1,80,4.42739,1,35,3.62628,1,31,0,0,0,0.175217,0.174117,0.176273,0.175216,0.174123,0.176273,0.315385,0.312637,0.31849,0.315384,0.312643,0.3185,1.79997,1.79997,4.43137
0.180,4.73939,1,88,4.45811,1,31,3.65934,1,31,0,0,0,0.18028,0.178787,0.181217,0.18028,0.178787,0.18121,0.324327,0.32116,0.326523,0.324325,0.32116,0.326513,1.79901,1.79901,4.45269
0.185,4.78844,1,82,4.4818,1,31,3.68077,1,31,0,0,0,0.18528,0.18345,0.18669,0.18528,0.183453,0.186687,0.333208,0.331463,0.33741,0.333206,0.331467,0.337393,1.7984,1.79839,4.46722
0.190,4.85884,1,83,4.50562,1,30,3.70491,1,30,0,0,0,0.190258,0.18945,0.191683,0.190258,0.18945,0.191683,0.34208,0.339013,0.34423,0.342078,0.339013,0.344227,1.79798,1.79797,4.48271
0.195,4.89939,1,101,4.52305,1,35,3.72238,1,35,0,0,0,0.195212,0.19321,0.1966,0.195212,0.19321,0.196593,0.350996,0.34645,0.353823,0.350995,0.34645,0.353837,1.79803,1.79802,4.49324
0.200,4.97567,1,134,4.54703,1,36,3.74129,1,36,0,0,0,0.200214,0.19899,0.201843,0.200212,0.19898,0.20184,0.360125,0.35611,0.364773,0.360124,0.3561,0.36478,1.7987,1.79871,4.50584
0.205,5.06178,1,130,4.57706,1,33,3.77467,1,33,0,0,0,0.205178,0.203447,0.206533,0.205177,0.20344,0.206537,0.369072,0.365927,0.371617,0.369073,0.365927,0.371613,1.79879,1.7988,4.52455
0.210,5.144,1,127,4.60387,1,31,3.80476,1,31,0,0,0,0.210146,0.209193,0.210833,0.210145,0.209193,0.210837,0.377912,0.37409,0.37995,0.37791,0.374093,0.379953,1.79833,1.79833,4.54023
0.215,5.26718,1,125,4.638,1,39,3.83521,1,39,0,0,0,0.215113,0.214033,0.21652,0.215111,0.21403,0.21652,0.386873,0.383873,0.390327,0.386868,0.38387,0.39032,1.79846,1.79846,4.56152
0.220,5.35695,1,158,4.65632,1,31,3.85578,1,31,0,0,0,0.220135,0.218983,0.22155,0.220135,0.21898,0.221543,0.395772,0.393563,0.397797,0.395771,0.393563,0.397783,1.79786,1.79786,4.57146
0.225,5.44164,1,133,4.68813,1,30,3.88214,1,30,0,0,0,0.225164,0.224647,0.225963,0.225165,0.224647,0.225963,0.404797,0.402063,0.407097,0.404803,0.402073,0.407097,1.79779,1.7978,4.59046
0.230,5.61398,1,194,4.71424,1,33,3.91378,1,33,0,0,0,0.230132,0.228587,0.232,0.230128,0.22859,0.232003,0.413767,0.408927,0.41791,0.41376,0.408933,0.417903,1.79796,1.79796,4.60288
0.235,5.71021,1,140,4.74342,1,33,3.93412,1,33,0,0,0,0.23507,0.23383,0.23663,0.235071,0.233833,0.236633,0.422628,0.418507,0.42607,0.422629,0.418517,0.426083,1.79788,1.79788,4.62469
0.240,5.92995,1,210,4.77722,1,34,3.97154,1,31,0,0,0,0.24003,0.238893,0.242187,0.24003,0.238893,0.242183,0.43155,0.427747,0.436627,0.431552,0.427743,0.43661,1.7979,1.79791,4.64005
0.245,6.05036,1,249,4.80102,1,34,3.99403,1,31,0,0,0,0.24505,0.244253,0.246043,0.24505,0.244253,0.24605,0.440688,0.436627,0.444483,0.440688,0.436627,0.44449,1.79836,1.79836,4.65192
0.250,6.34026,1,230,4.83893,1,40,4.03071,1,40,0,0,0,0.249961,0.248477,0.25131,0.249961,0.248473,0.2513,0.449549,0.445797,0.452603,0.449544,0.445793,0.452603,1.79847,1.79846,4.67331
0.255,6.6157,1,327,4.8615,1,39,4.05355,1,39,0,0,0,0.254964,0.25383,0.256647,0.254963,0.253833,0.256647,0.458597,0.45551,0.46243,0.458595,0.45551,0.462447,1.79868,1.79867,4.68508
0.260,6.91754,1,304,4.90212,1,34,4.08719,1,34,0,0,0,0.259973,0.2587,0.261123,0.259978,0.258707,0.261157,0.467604,0.46453,0.470857,0.467612,0.464527,0.470853,1.79867,1.79866,4.70638
0.265,7.15263,1,290,4.92514,1,40,4.11393,1,40,0,0,0,0.265002,0.26314,0.266663,0.264997,0.263137,0.266667,0.476581,0.4737,0.478723,0.476574,0.473697,0.47874,1.79841,1.79841,4.71956
0.270,7.57606,1,307,4.95858,1,38,4.14233,1,35,0,0,0,0.270024,0.26872,0.271523,0.270021,0.268717,0.27152,0.485605,0.481313,0.491187,0.485597,0.481293,0.491167,1.79838,1.79837,4.73675
0.275,8.00922,1,372,4.99492,1,43,4.18104,1,43,0,0,0,0.274923,0.273998,0.276023,0.27492,0.27399,0.27601,0.494392,0.490727,0.49684,0.494385,0.490727,0.4968,1.79829,1.79828,4.75783
0.280,8.80771,1,422,5.02481,1,37,4.20578,1,37,0,0,0,0.279941,0.278643,0.281122,0.279938,0.278627,0.281112,0.503365,0.499752,0.507212,0.503363,0.499752,0.507203,1.79811,1.79812,4.77083
0.285,9.8338,1,673,5.05861,1,40,4.23712,1,37,0,0,0,0.285015,0.28285,0.286227,0.285004,0.28285,0.286247,0.512439,0.509477,0.517123,0.512418,0.509477,0.51711,1.79794,1.79793,4.78689
0.290,10.6493,1,486,5.09382,1,37,4.27574,1,35,0,0,0,0.290035,0.288213,0.29115,0.290035,0.288207,0.291147,0.521427,0.518177,0.52464,0.521429,0.518187,0.524643,1.79781,1.79781,4.80168
0.295,12.0783,1,790,5.13752,1,44,4.31621,1,44,0,0,0,0.294983,0.294228,0.29576,0.29498,0.294228,0.295756,0.530323,0.526838,0.534256,0.530318,0.526834,0.534248,1.79781,1.79781,4.8274
0.300,14.9273,1,711,5.17125,1,49,4.34763,1,49,0,0,0,0.299955,0.298683,0.301053,0.299954,0.298677,0.301053,0.539399,0.535948,0.543597,0.539397,0.535963,0.543588,1.79827,1.79827,4.83952
0.305,18.3154,1,1647,5.21123,1,54,4.38886,1,50,0,0,0,0.305017,0.304312,0.306222,0.305033,0.304314,0.30622,0.548368,0.545574,0.550318,0.548402,0.54557,0.550316,1.79783,1.79785,4.85921
0.310,24.5386,1,1531,5.25656,1,44,4.432,1,44,0,0,0,0.309959,0.308786,0.310904,0.309954,0.308787,0.310897,0.557468,0.55565,0.558679,0.557458,0.555576,0.558696,1.79852,1.79852,4.8772
0.315,46.3087,1,3397,5.2944,1,44,4.46701,1,40,0,0,0,0.31493,0.313743,0.315763,0.314884,0.313741,0.31542,0.566535,0.563681,0.568213,0.566447,0.56368,0.568211,1.79892,1.79891,4.89087
0.320,61.8672,1,3237,5.33816,1,57,4.51043,1,57,0,0,0,0.319925,0.319024,0.320599,0.319906,0.31903,0.320363,0.575569,0.572361,0.577257,0.575535,0.57239,0.577267,1.79907,1.79908,4.91262
0.325,95.6729,1,3831,5.3714,1,51,4.53906,1,49,0,0,0,0.32491,0.323769,0.325766,0.32489,0.323769,0.325783,0.584549,0.581999,0.587164,0.584509,0.582,0.58716,1.79911,1.7991,4.92691
0.330,1894.62,1,42902,5.41626,1,45,4.58175,1,45,0,0,0,0.329887,0.329051,0.330529,0.329282,0.320367,0.33058,0.593515,0.591781,0.596111,0.592432,0.577514,0.596217,1.79915,1.79917,4.94551
