Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.130,6.51929,2,70,6.10464,2,29,5.30809,2,26,0,0,0,0.130036,0.12924,0.131267,0.130035,0.12924,0.131267,0.23412,0.231557,0.23707,0.23412,0.23156,0.23708,1.80043,1.80044,5.94266
0.135,6.63089,2,86,6.13907,2,29,5.34206,2,28,0,0,0,0.135046,0.134093,0.136103,0.135047,0.134087,0.136107,0.243109,0.241307,0.245997,0.243108,0.24131,0.246,1.80019,1.80018,5.95771
0.140,6.72805,2,104,6.17298,2,31,5.37718,2,30,0,0,0,0.140089,0.13944,0.141097,0.140087,0.139437,0.1411,0.252135,0.24934,0.25455,0.252129,0.24934,0.254553,1.79982,1.7998,5.97392
0.145,6.8314,2,121,6.21016,2,30,5.41086,2,28,0,0,0,0.145101,0.143857,0.14625,0.1451,0.143857,0.14625,0.261322,0.259377,0.263003,0.261323,0.259377,0.263,1.80097,1.80098,5.98614
0.150,6.94933,2,125,6.23578,2,32,5.43904,2,30,0,0,0,0.150073,0.148857,0.15121,0.150071,0.14886,0.151207,0.270177,0.26602,0.273463,0.270173,0.266027,0.273447,1.80031,1.8003,5.99595
0.155,7.05633,2,105,6.26588,2,31,5.46781,2,29,0,0,0,0.155095,0.153963,0.155983,0.155095,0.153967,0.155977,0.279321,0.275037,0.28224,0.279321,0.275043,0.282243,1.80096,1.80097,6.00487
0.160,7.22767,2,127,6.31138,2,29,5.51703,2,29,0,0,0,0.160132,0.159087,0.161083,0.160131,0.1591,0.161083,0.288289,0.285193,0.291183,0.28829,0.285223,0.291183,1.80032,1.80033,6.02309
0.165,7.38354,2,227,6.33794,2,32,5.53967,2,30,0,0,0,0.165183,0.164203,0.166453,0.165181,0.1642,0.166433,0.297368,0.293813,0.300543,0.297367,0.293813,0.300557,1.80023,1.80025,6.03371
0.170,7.58394,2,167,6.37622,2,33,5.58036,2,33,0,0,0,0.170181,0.169017,0.171337,0.170181,0.169013,0.17133,0.306336,0.302677,0.31067,0.306338,0.30269,0.310693,1.80006,1.80007,6.04894
0.175,7.80566,2,205,6.40671,2,35,5.6077,2,35,0,0,0,0.175217,0.174117,0.176273,0.175216,0.174123,0.176267,0.315385,0.312637,0.31849,0.315383,0.312643,0.318507,1.79997,1.79997,6.05244
0.180,8.05509,2,157,6.43909,2,41,5.64457,2,41,0,0,0,0.18028,0.178787,0.181217,0.18028,0.17878,0.181207,0.324327,0.32116,0.326523,0.324324,0.32116,0.326513,1.79901,1.799,6.0641
0.185,8.28193,2,218,6.47292,2,33,5.67452,2,31,0,0,0,0.18528,0.18345,0.18669,0.18528,0.183453,0.18669,0.333208,0.331463,0.33741,0.333208,0.331467,0.337397,1.7984,1.7984,6.07406
0.190,8.6846,2,229,6.5107,2,37,5.71133,2,37,0,0,0,0.190258,0.18945,0.191683,0.190259,0.18945,0.19169,0.34208,0.339013,0.34423,0.342081,0.339017,0.34423,1.79798,1.79797,6.08794
0.195,9.0587,2,214,6.54842,2,36,5.7498,2,36,0,0,0,0.195212,0.19321,0.1966,0.195211,0.19321,0.196587,0.350996,0.34645,0.353823,0.350994,0.346447,0.353837,1.79803,1.79802,6.09657
0.200,9.71673,2,279,6.57653,2,35,5.7794,2,35,0,0,0,0.200214,0.19899,0.201843,0.200217,0.19898,0.20185,0.360125,0.35611,0.364773,0.360138,0.3561,0.36482,1.7987,1.79873,6.09739
0.205,10.2636,2,295,6.61209,2,36,5.81577,2,36,0,0,0,0.205178,0.203447,0.206533,0.205175,0.203447,0.206537,0.369072,0.365927,0.371617,0.369074,0.36591,0.37157,1.79879,1.79882,6.10585
0.210,10.9017,2,438,6.64562,2,38,5.85371,2,35,0,0,0,0.210146,0.209193,0.210833,0.210147,0.209187,0.210833,0.377912,0.37409,0.37995,0.377913,0.374093,0.37992,1.79833,1.79832,6.11598
0.215,11.9065,2,395,6.68479,2,36,5.89162,2,36,0,0,0,0.215113,0.214033,0.21652,0.215112,0.21403,0.2165,0.386873,0.383873,0.390327,0.386866,0.38387,0.39032,1.79846,1.79844,6.12226
0.220,13.3484,2,653,6.71911,2,42,5.92519,2,38,0,0,0,0.220135,0.218983,0.22155,0.220146,0.218983,0.221543,0.395772,0.393563,0.397797,0.395791,0.393563,0.397783,1.79786,1.79785,6.1239
0.225,14.8781,2,580,6.74079,2,40,5.94319,2,40,0,0,0,0.225164,0.224647,0.225963,0.225171,0.224647,0.225963,0.404797,0.402063,0.407097,0.404813,0.402137,0.407103,1.79779,1.7978,6.13018
0.230,17.7409,2,480,6.77822,2,43,5.98839,2,43,0,0,0,0.230132,0.228587,0.232,0.230119,0.22859,0.232003,0.413767,0.408927,0.41791,0.413745,0.408933,0.417907,1.79796,1.79796,6.13171
0.235,24.4497,2,1203,6.81218,2,41,6.02175,2,41,0,0,0,0.234988,0.23381,0.236544,0.234989,0.233806,0.236558,0.422618,0.419746,0.42569,0.422624,0.419742,0.425688,1.79846,1.79848,6.13715
0.240,36.1899,2,1311,6.82328,2,47,6.03132,2,43,0,0,0,0.239945,0.238904,0.241014,0.239918,0.238736,0.241012,0.431525,0.428462,0.434516,0.431478,0.428458,0.434508,1.79843,1.79844,6.12933
0.245,156.611,2,5731,6.80741,2,42,6.01972,2,41,0,0,0,0.244897,0.24404,0.245851,0.244978,0.244034,0.246173,0.440337,0.438449,0.442497,0.440478,0.438454,0.442496,1.79805,1.79803,6.10998
0.250,3165.79,2,43238,6.78027,2,39,6.00028,2,39,0,0,0,0.249857,0.248834,0.250726,0.249969,0.24316,0.256576,0.449257,0.44632,0.451743,0.449487,0.43836,0.46157,1.79806,1.79817,6.09475
