Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.130,4.36712,1,53,4.33834,1,26,3.53801,1,24,0,0,0,0.130036,0.12924,0.131267,0.130035,0.12924,0.13127,0.23412,0.231557,0.23707,0.23412,0.231557,0.23708,1.80043,1.80043,4.47053
0.135,4.3749,1,57,4.34053,1,26,3.54411,1,23,0,0,0,0.135046,0.134093,0.136103,0.135047,0.134087,0.136107,0.243109,0.241307,0.245997,0.243108,0.24131,0.246,1.80019,1.80017,4.4696
0.140,4.37692,1,50,4.33892,1,28,3.54494,1,28,0,0,0,0.140089,0.13944,0.141097,0.140087,0.139437,0.1411,0.252135,0.24934,0.25455,0.252129,0.249347,0.254553,1.79982,1.7998,4.4664
0.145,4.39037,1,53,4.34707,1,28,3.55089,1,28,0,0,0,0.145101,0.143857,0.14625,0.145101,0.143853,0.14625,0.261322,0.259377,0.263003,0.261323,0.259373,0.263,1.80097,1.80098,4.46831
0.150,4.38661,1,52,4.34007,1,31,3.54231,1,31,0,0,0,0.150073,0.148857,0.15121,0.150072,0.14886,0.151207,0.270177,0.26602,0.273463,0.270176,0.266027,0.273463,1.80031,1.80031,4.46143
0.155,4.40012,1,56,4.34036,1,29,3.54936,1,28,0,0,0,0.155095,0.153963,0.155983,0.155096,0.153967,0.155983,0.279321,0.275037,0.28224,0.279322,0.275043,0.282243,1.80096,1.80097,4.45467
0.160,4.40926,1,65,4.35077,1,42,3.56093,1,42,0,0,0,0.160132,0.159087,0.161083,0.16013,0.159093,0.161083,0.288289,0.285193,0.291183,0.288288,0.285207,0.291183,1.80032,1.80033,4.46217
0.165,4.42392,1,83,4.35041,1,32,3.55284,1,29,0,0,0,0.165183,0.164203,0.166453,0.165184,0.1642,0.166453,0.297368,0.293813,0.300543,0.29737,0.293813,0.300553,1.80023,1.80023,4.45939
0.170,4.43504,1,79,4.35554,1,30,3.56861,1,30,0,0,0,0.170181,0.169017,0.171337,0.17018,0.169017,0.171323,0.306336,0.302677,0.31067,0.306336,0.302683,0.310687,1.80006,1.80007,4.46157
0.175,4.43341,1,66,4.34408,1,32,3.54911,1,32,0,0,0,0.175217,0.174117,0.176273,0.175216,0.174123,0.176273,0.315385,0.312637,0.31849,0.315383,0.312643,0.3185,1.79997,1.79996,4.44739
0.180,4.45498,1,68,4.35591,1,31,3.56211,1,31,0,0,0,0.18028,0.178787,0.181217,0.18028,0.178787,0.18121,0.324327,0.32116,0.326523,0.324326,0.32116,0.326517,1.79901,1.79901,4.45589
0.185,4.45701,1,77,4.35039,1,30,3.55841,1,30,0,0,0,0.18528,0.18345,0.18669,0.18528,0.183453,0.186687,0.333208,0.331463,0.33741,0.333207,0.331467,0.337393,1.7984,1.7984,4.44943
0.190,4.48662,1,89,4.35623,1,31,3.56622,1,31,0,0,0,0.190258,0.18945,0.191683,0.190258,0.18945,0.191687,0.34208,0.339013,0.34423,0.34208,0.339013,0.34423,1.79798,1.79798,4.44933
0.195,4.49207,1,82,4.35187,1,29,3.56172,1,29,0,0,0,0.195212,0.19321,0.1966,0.195212,0.19321,0.196593,0.350996,0.34645,0.353823,0.350995,0.34645,0.353837,1.79803,1.79802,4.44286
0.200,4.50927,1,89,4.35286,1,31,3.55913,1,31,0,0,0,0.200214,0.19899,0.201843,0.200212,0.19898,0.201847,0.360125,0.35611,0.364773,0.360124,0.3561,0.36478,1.7987,1.79871,4.43911
0.205,4.52975,1,88,4.35519,1,29,3.5656,1,29,0,0,0,0.205178,0.203447,0.206533,0.205178,0.203443,0.206537,0.369072,0.365927,0.371617,0.369074,0.365927,0.371613,1.79879,1.7988,4.43735
0.210,4.55905,1,104,4.362,1,31,3.57839,1,31,0,0,0,0.210146,0.209193,0.210833,0.210146,0.209197,0.210837,0.377912,0.37409,0.37995,0.377912,0.374093,0.379953,1.79833,1.79834,4.43946
0.215,4.59857,1,110,4.36591,1,30,3.57882,1,30,0,0,0,0.215113,0.214033,0.21652,0.215113,0.21403,0.21652,0.386873,0.383873,0.390327,0.38687,0.38387,0.39032,1.79846,1.79845,4.43952
0.220,4.6009,1,101,4.35896,1,30,3.57459,1,29,0,0,0,0.220135,0.218983,0.22155,0.220136,0.21898,0.221543,0.395772,0.393563,0.397797,0.395773,0.393567,0.39779,1.79786,1.79786,4.43159
0.225,4.63059,1,103,4.36749,1,31,3.58058,1,31,0,0,0,0.225164,0.224647,0.225963,0.225166,0.224647,0.225967,0.404797,0.402063,0.407097,0.404802,0.402073,0.407103,1.79779,1.79779,4.43443
0.230,4.64628,1,102,4.36138,1,35,3.57916,1,35,0,0,0,0.230132,0.228587,0.232,0.230129,0.22859,0.232003,0.413767,0.408927,0.41791,0.413762,0.408933,0.417907,1.79796,1.79796,4.42706
0.235,4.68636,1,94,4.36976,1,28,3.58364,1,28,0,0,0,0.23507,0.23383,0.23663,0.235072,0.233833,0.23663,0.422628,0.418507,0.42607,0.422629,0.418517,0.42607,1.79788,1.79787,4.43249
0.240,4.72654,1,99,4.36974,1,29,3.59067,1,29,0,0,0,0.24003,0.238893,0.242187,0.240031,0.238893,0.242183,0.43155,0.427747,0.436627,0.431552,0.427747,0.43661,1.7979,1.7979,4.4264
0.245,4.79029,1,168,4.37634,1,33,3.58979,1,33,0,0,0,0.24505,0.244253,0.246043,0.245049,0.244253,0.24605,0.440688,0.436627,0.444483,0.440687,0.43663,0.44449,1.79836,1.79836,4.42661
0.250,4.83215,1,112,4.37832,1,32,3.59798,1,32,0,0,0,0.249961,0.248477,0.25131,0.249962,0.248473,0.25131,0.449549,0.445797,0.452603,0.449547,0.445793,0.452607,1.79847,1.79846,4.42615
0.255,4.89675,1,138,4.37779,1,32,3.59487,1,32,0,0,0,0.254964,0.25383,0.256647,0.254963,0.253833,0.256647,0.458597,0.45551,0.46243,0.458595,0.45551,0.462447,1.79868,1.79867,4.42051
0.260,4.92403,1,122,4.37873,1,34,3.59048,1,34,0,0,0,0.259973,0.2587,0.261123,0.259974,0.258707,0.26112,0.467604,0.46453,0.470857,0.467604,0.464527,0.470853,1.79867,1.79866,4.42084
0.265,5.01876,1,164,4.38108,1,33,3.60138,1,33,0,0,0,0.265002,0.26314,0.266663,0.265004,0.263137,0.266667,0.476581,0.4737,0.478723,0.476585,0.473697,0.47873,1.79841,1.79841,4.41726
0.270,5.10112,1,222,4.38341,1,37,3.60348,1,37,0,0,0,0.270024,0.26872,0.271523,0.270019,0.268723,0.271523,0.485605,0.481313,0.491187,0.485595,0.481303,0.49118,1.79838,1.79837,4.41482
0.275,5.22156,1,172,4.39469,1,39,3.61551,1,35,0,0,0,0.275017,0.274063,0.276677,0.275021,0.27406,0.276677,0.494525,0.490707,0.49701,0.494529,0.4907,0.49701,1.79816,1.79815,4.41995
0.280,5.24694,1,145,4.38516,1,36,3.59962,1,36,0,0,0,0.280041,0.278987,0.28115,0.280039,0.27899,0.281143,0.503516,0.49919,0.50723,0.503516,0.499213,0.507237,1.79801,1.79802,4.41077
0.285,5.33701,1,208,4.38796,1,48,3.60664,1,48,0,0,0,0.285015,0.28285,0.286227,0.285016,0.28285,0.286243,0.512439,0.509477,0.517123,0.512441,0.509477,0.517123,1.79794,1.79793,4.41104
0.290,5.56352,1,195,4.39644,1,36,3.6164,1,32,0,0,0,0.290035,0.288213,0.29115,0.290036,0.288207,0.291147,0.521427,0.518177,0.52464,0.521432,0.518187,0.524653,1.79781,1.79782,4.41065
0.295,5.61365,1,199,4.39504,1,38,3.61464,1,38,0,0,0,0.295025,0.293633,0.29691,0.295024,0.29363,0.296923,0.530447,0.52501,0.53639,0.530446,0.52501,0.536393,1.79797,1.79798,4.4068
0.300,5.74638,1,268,4.39404,1,37,3.61513,1,37,0,0,0,0.300039,0.298963,0.301397,0.300037,0.298967,0.301403,0.539366,0.534617,0.545557,0.539363,0.534613,0.54555,1.79766,1.79765,4.4052
0.305,6.035,1,258,4.40273,1,36,3.62706,1,36,0,0,0,0.305054,0.30396,0.306623,0.305054,0.30395,0.306627,0.548402,0.545333,0.551867,0.548397,0.54534,0.551853,1.79772,1.79771,4.40577
