Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.120,5.15926,1,51,5.10672,1,51,4.29549,1,51,0,0,0,0.120091,0.11929,0.121323,0.120088,0,0.482547,0.216163,0.21313,0.21876,0.216161,0,0.86943,1.8,1.80002,5.18814
0.125,5.28927,1,60,5.22559,1,60,4.42009,1,60,0,0,0,0.125085,0.12432,0.126297,0.125082,0,0.502037,0.22529,0.223193,0.229163,0.22528,0,0.90521,1.80109,1.80106,5.29679
0.130,5.42318,1,61,5.35102,1,61,4.55049,1,61,0,0,0,0.130036,0.12924,0.131267,0.130034,0,0.521217,0.23412,0.231557,0.23707,0.234115,0,0.94007,1.80043,1.80042,5.41391
0.135,5.56719,1,64,5.47952,1,64,4.6663,1,60,0,0,0,0.135046,0.134093,0.136103,0.135046,0,0.541707,0.243109,0.241307,0.245997,0.243109,0,0.97631,1.80019,1.8002,5.52825
0.140,5.73751,1,54,5.6351,1,54,4.82583,1,54,0,0,0,0.140089,0.13944,0.141097,0.138881,0,0.558107,0.252135,0.24934,0.25455,0.25,0,1,1.79982,1.8001,5.67486
0.145,5.9195,1,64,5.79923,1,64,4.97807,1,64,0,0,0,0.145101,0.143857,0.14625,0.13889,0,0.558153,0.261322,0.259377,0.263003,0.25,0,1,1.80097,1.79998,5.82157
0.150,6.11647,1,63,5.97537,1,63,5.16005,1,63,0,0,0,0.150073,0.148857,0.15121,0.138892,0,0.558163,0.270177,0.26602,0.273463,0.25,0,1,1.80031,1.79996,5.98445
0.155,6.32084,1,60,6.15318,1,57,5.32995,1,56,0,0,0,0.155095,0.153963,0.155983,0.138891,0,0.558153,0.279321,0.275037,0.28224,0.25,0,1,1.80096,1.79998,6.14328
0.160,6.54645,1,75,6.35096,1,75,5.52998,1,71,0,0,0,0.160132,0.159087,0.161083,0.138891,0,0.558167,0.288289,0.285193,0.291183,0.25,0,1,1.80032,1.79997,6.32479
0.165,6.78215,1,83,6.5533,1,64,5.71589,1,63,0,0,0,0.165183,0.164203,0.166453,0.138891,0,0.558167,0.297368,0.293813,0.300543,0.25,0,1,1.80023,1.79997,6.50824
0.170,7.05998,1,77,6.77965,1,77,5.9553,1,77,0,0,0,0.170181,0.169017,0.171337,0.138891,0,0.558153,0.306336,0.302677,0.31067,0.25,0,1,1.80006,1.79998,6.71214
0.175,7.34378,1,77,7.00953,1,73,6.17196,1,73,0,0,0,0.175217,0.174117,0.176273,0.138893,0,0.558167,0.315385,0.312637,0.31849,0.25,0,1,1.79997,1.79995,6.91672
0.180,7.67262,1,86,7.27287,1,66,6.43082,1,80,0,0,0,0.18028,0.178787,0.181217,0.138893,0,0.55816,0.324327,0.32116,0.326523,0.25,0,1,1.79901,1.79995,7.15176
0.185,7.98962,1,103,7.51956,1,65,6.68779,1,73,0,0,0,0.18528,0.18345,0.18669,0.138891,0,0.55815,0.333208,0.331463,0.33741,0.25,0,1,1.7984,1.79997,7.37249
0.190,8.40054,1,100,7.82422,1,76,6.99518,1,76,0,0,0,0.190258,0.18945,0.191683,0.138891,0,0.558153,0.34208,0.339013,0.34423,0.25,0,1,1.79798,1.79997,7.64219
0.195,8.85007,1,90,8.1513,1,76,7.3066,1,76,0,0,0,0.195212,0.19321,0.1966,0.138893,0,0.55817,0.350996,0.34645,0.353823,0.25,0,1,1.79803,1.79995,7.92464
0.200,9.36945,1,99,8.49343,1,77,7.64152,1,79,0,0,0,0.200214,0.19899,0.201843,0.138893,0,0.55817,0.360125,0.35611,0.364773,0.25,0,1,1.7987,1.79995,8.22219
0.205,9.9594,1,147,8.8708,1,81,8.02771,1,94,0,0,0,0.205178,0.203447,0.206533,0.138894,0,0.55817,0.369072,0.365927,0.371617,0.25,0,1,1.79879,1.79994,8.54723
0.210,10.6482,1,133,9.28781,1,78,8.44254,1,85,0,0,0,0.210146,0.209193,0.210833,0.138895,0,0.558187,0.377912,0.37409,0.37995,0.25,0,1,1.79833,1.79993,8.9028
0.215,11.5428,1,189,9.77188,1,99,8.87931,1,99,0,0,0,0.215113,0.214033,0.21652,0.138895,0,0.558163,0.386873,0.383873,0.390327,0.25,0,1,1.79846,1.79992,9.30764
0.220,12.6871,1,366,10.2683,1,99,9.3971,1,99,0,0,0,0.220135,0.218983,0.22155,0.138895,0,0.55818,0.395772,0.393563,0.397797,0.25,0,1,1.79786,1.79992,9.71094
0.225,14.3867,1,303,10.8897,1,94,9.97717,1,102,0,0,0,0.225164,0.224647,0.225963,0.138893,0,0.558167,0.404797,0.402063,0.407097,0.25,0,1,1.79779,1.79994,10.2131
0.230,16.6561,1,424,11.5238,1,102,10.651,1,102,0,0,0,0.22999,0.228955,0.23125,0.138926,0,0.557147,0.41363,0.410888,0.416198,0.25,0,1,1.79847,1.79952,10.7084
0.235,20.1808,1,458,12.2398,1,96,11.3476,1,107,0,0,0,0.23507,0.23383,0.23663,0.138894,0,0.55817,0.422628,0.418507,0.42607,0.25,0,1,1.79788,1.79994,11.2625
0.240,28.5408,1,752,13.1859,1,120,12.2481,1,121,0,0,0,0.24003,0.238893,0.242187,0.138898,0,0.558187,0.43155,0.427747,0.436627,0.25,0,1,1.7979,1.79989,11.9642
0.245,69.3101,1,1801,14.1854,1,147,13.3024,1,143,0,0,0,0.24505,0.244253,0.246043,0.138896,0,0.55819,0.440688,0.436627,0.444483,0.25,0,1,1.79836,1.7999,12.6648
0.250,5084.11,1,58125,14.9196,1,139,13.9438,1,158,0,0,0,0.249961,0.248477,0.25131,0.138891,0,0.557757,0.449549,0.445797,0.452603,0.25,0,1,1.79847,1.79997,13.149
